Date,Payup (ticks),Date,%OAS
3/25/2013,0.03125,3/25/2013,0.026108
3/26/2013,0.03125,3/26/2013,0.026589
3/27/2013,0.03125,3/27/2013,0.025417
3/28/2013,0.03125,3/28/2013,0.025633
4/1/2013,0.03125,4/1/2013,0.025236
4/2/2013,0.03125,4/2/2013,0.025641
4/3/2013,0.03125,4/3/2013,0.024731
4/4/2013,0.03125,4/4/2013,0.022508
4/5/2013,0.125,4/5/2013,0.093515
4/8/2013,0.125,4/8/2013,0.099674
4/9/2013,0.0625,4/9/2013,0.050895
4/10/2013,0.0625,4/10/2013,0.053421
4/11/2013,0.0625,4/11/2013,0.052495
4/12/2013,0.0625,4/12/2013,0.048983
4/15/2013,0.0625,4/15/2013,0.047294
4/16/2013,0.0625,4/16/2013,0.048575
4/17/2013,0.0625,4/17/2013,0.047863
4/18/2013,0.0625,4/18/2013,0.046793
4/19/2013,0.0625,4/19/2013,0.047592
4/22/2013,0.0625,4/22/2013,0.04752
4/23/2013,0.0625,4/23/2013,0.047781
4/24/2013,0.0625,4/24/2013,0.047568
4/25/2013,0.0625,4/25/2013,0.04783
4/26/2013,0.0625,4/26/2013,0.045556
4/29/2013,0.0625,4/29/2013,0.045423
4/30/2013,0.0625,4/30/2013,0.045164
5/1/2013,0.0625,5/1/2013,0.04292
5/2/2013,0.15625,5/2/2013,0.109172
5/3/2013,0.1875,5/3/2013,0.147863
5/6/2013,0.1875,5/6/2013,0.15351
5/7/2013,0.125,5/7/2013,0.103508
5/8/2013,0.125,5/8/2013,0.101569
5/9/2013,0.125,5/9/2013,0.102286
5/10/2013,0.125,5/10/2013,0.113464
5/13/2013,0.09375,5/13/2013,0.087407
5/14/2013,0.09375,5/14/2013,0.091651
5/15/2013,0.09375,5/15/2013,0.09108
5/16/2013,0.09375,5/16/2013,0.082332
5/17/2013,0.09375,5/17/2013,0.092184
5/20/2013,0.09375,5/20/2013,0.094142
5/21/2013,0.09375,5/21/2013,0.0904
5/22/2013,0.03125,5/22/2013,0.033031
5/23/2013,0.03125,5/23/2013,0.033591
5/24/2013,0.03125,5/24/2013,0.033572
5/27/2013,0.03125,5/25/2013,0.033939
5/28/2013,0.03125,5/28/2013,0.036637
5/29/2013,0.03125,5/29/2013,0.035259
5/30/2013,0.03125,5/30/2013,0.03468
5/31/2013,0.03125,5/31/2013,0.035427
6/3/2013,0.03125,6/3/2013,0.035605
6/4/2013,0.03125,6/4/2013,0.036
6/5/2013,0.03125,6/5/2013,0.035317
6/6/2013,0.03125,6/6/2013,0.034606
6/7/2013,0.03125,6/7/2013,0.036025
6/10/2013,0.03125,6/10/2013,0.036736
6/11/2013,0.03125,6/11/2013,0.03445
6/12/2013,0.03125,6/12/2013,0.035346
6/13/2013,0.03125,6/13/2013,0.034288
6/14/2013,0.03125,6/14/2013,0.032764
6/17/2013,0.03125,6/17/2013,0.034814
6/18/2013,0.03125,6/18/2013,0.034792
6/19/2013,0,6/19/2013,0
6/20/2013,0,6/20/2013,0
6/21/2013,0,6/21/2013,0
6/24/2013,0,6/24/2013,0
6/25/2013,0,6/25/2013,0
6/26/2013,0,6/26/2013,0
6/27/2013,0,6/27/2013,0
6/28/2013,0,6/28/2013,0
7/1/2013,0,7/1/2013,0
7/2/2013,0,7/2/2013,0
7/3/2013,0,7/3/2013,0
7/5/2013,0,7/5/2013,0
7/8/2013,0,7/8/2013,0
7/9/2013,0,7/9/2013,0
7/10/2013,0,7/10/2013,0
7/11/2013,0,7/11/2013,0
7/12/2013,0,7/12/2013,0
7/15/2013,0,7/15/2013,0
7/16/2013,0,7/16/2013,0
7/17/2013,0,7/17/2013,0
7/18/2013,0,7/18/2013,0
7/19/2013,0,7/19/2013,0
7/22/2013,0,7/22/2013,0
7/23/2013,0,7/23/2013,0
7/24/2013,0,7/24/2013,0
7/25/2013,0,7/25/2013,0
7/26/2013,0,7/26/2013,0
7/29/2013,0,7/29/2013,0
7/30/2013,0,7/30/2013,0
7/31/2013,0,7/31/2013,0
8/1/2013,0,8/1/2013,0
8/2/2013,0,8/2/2013,0
8/5/2013,0,8/5/2013,0
8/6/2013,0,8/6/2013,0
8/7/2013,0,8/7/2013,0
8/8/2013,0,8/8/2013,0
8/9/2013,0,8/9/2013,0
8/12/2013,0,8/12/2013,0
8/13/2013,0,8/13/2013,0
8/14/2013,0,8/14/2013,0
8/15/2013,0,8/15/2013,0
8/16/2013,0,8/16/2013,0
8/19/2013,0,8/19/2013,0
8/20/2013,0,8/20/2013,0
8/21/2013,0,8/21/2013,0
8/22/2013,0,8/22/2013,0
8/23/2013,0,8/23/2013,0
8/26/2013,0,8/26/2013,0
8/27/2013,0,8/27/2013,0
8/28/2013,0,8/28/2013,0
8/29/2013,0,8/29/2013,0
8/30/2013,0,8/30/2013,0
9/2/2013,0,9/3/2013,0
9/3/2013,0,9/4/2013,0
9/4/2013,0,9/5/2013,0
9/5/2013,0,9/6/2013,0
9/6/2013,0,9/9/2013,0
9/9/2013,0,9/10/2013,0
9/10/2013,0,9/11/2013,0
9/11/2013,0,9/12/2013,0
9/12/2013,0,9/13/2013,0
9/13/2013,0,9/16/2013,0
9/16/2013,0,9/17/2013,0
9/17/2013,0,9/18/2013,0
9/18/2013,0,9/19/2013,0
9/19/2013,0,9/20/2013,0
9/20/2013,0,9/23/2013,0
9/23/2013,0,9/24/2013,0
9/24/2013,0,9/25/2013,0
9/25/2013,0,9/26/2013,0
9/26/2013,0,9/27/2013,0
9/27/2013,0,9/30/2013,0
9/30/2013,0,10/1/2013,0
10/1/2013,0,10/2/2013,0
10/2/2013,0,10/3/2013,0
10/3/2013,0,10/4/2013,0
10/4/2013,0,10/7/2013,0
10/7/2013,0,10/8/2013,0
10/8/2013,0,10/9/2013,0
10/9/2013,0,10/10/2013,0
10/10/2013,0,10/11/2013,0
10/11/2013,0,10/15/2013,0
10/15/2013,0,10/16/2013,0
10/16/2013,0,10/17/2013,0
10/17/2013,0,10/18/2013,0
10/18/2013,0,10/21/2013,0
10/21/2013,0,10/22/2013,0
10/22/2013,0,10/23/2013,0
10/23/2013,0,10/24/2013,0
10/24/2013,0,10/25/2013,0
10/25/2013,0,10/28/2013,0
10/28/2013,0,10/29/2013,0
10/29/2013,0,10/30/2013,0
10/30/2013,0,10/31/2013,0
10/31/2013,0,11/1/2013,0
11/1/2013,0,11/4/2013,0
11/4/2013,0,11/5/2013,0
11/5/2013,0,11/6/2013,0
11/6/2013,0,11/7/2013,0
11/7/2013,0,11/8/2013,0
11/8/2013,0,11/12/2013,0
11/12/2013,0,11/13/2013,0
11/13/2013,0,11/14/2013,0
11/14/2013,0,11/15/2013,0
11/15/2013,0,11/18/2013,0
11/18/2013,0,11/19/2013,0
11/19/2013,0,11/20/2013,0
11/20/2013,0,11/21/2013,0
11/21/2013,0,11/22/2013,0
11/22/2013,0,11/25/2013,0
11/25/2013,0,11/26/2013,0
11/26/2013,0,11/27/2013,0
11/27/2013,0,11/29/2013,0
11/29/2013,0,12/2/2013,0
12/2/2013,0,12/3/2013,0
12/3/2013,0,12/4/2013,0
12/4/2013,0,12/5/2013,0
12/5/2013,0,12/6/2013,0
12/6/2013,0,12/9/2013,0
12/9/2013,0,12/10/2013,0
12/10/2013,0,12/11/2013,0
12/11/2013,0,12/12/2013,0
12/12/2013,0,12/13/2013,0
12/13/2013,0,12/16/2013,0
12/16/2013,0,12/17/2013,0
12/17/2013,0,12/18/2013,0
12/18/2013,0,12/19/2013,0
12/19/2013,0,12/20/2013,0
12/20/2013,0,12/23/2013,0
12/23/2013,0,12/24/2013,0
12/24/2013,0,12/26/2013,0
12/26/2013,0,12/27/2013,0
12/27/2013,0,12/30/2013,0
12/30/2013,0,12/31/2013,0
12/31/2013,0,1/2/2014,0
1/2/2014,0,1/3/2014,0
1/3/2014,0,1/6/2014,0
1/6/2014,0,1/7/2014,0
1/7/2014,0,1/8/2014,0
1/8/2014,0,1/9/2014,0
1/9/2014,0,1/10/2014,0
1/10/2014,0,1/13/2014,0
1/13/2014,0,1/14/2014,0
1/14/2014,0,1/15/2014,0
1/15/2014,0,1/16/2014,0
1/16/2014,0,1/17/2014,0
1/17/2014,0,1/21/2014,0
1/20/2014,0,1/22/2014,0
1/21/2014,0,1/23/2014,0
1/22/2014,0,1/24/2014,0
1/23/2014,0,1/27/2014,0
1/24/2014,0,1/28/2014,0
1/27/2014,0,1/29/2014,0
1/28/2014,0,1/30/2014,0
1/29/2014,0,1/31/2014,0
1/30/2014,0,2/3/2014,0
1/31/2014,0,2/4/2014,0
2/3/2014,0,2/5/2014,0
2/4/2014,0,2/6/2014,0
2/5/2014,0,2/7/2014,0
2/6/2014,0,2/10/2014,0
2/7/2014,0,2/11/2014,0
2/10/2014,0,2/12/2014,0
2/11/2014,0,2/13/2014,0
2/12/2014,0,2/14/2014,0
2/13/2014,0,2/18/2014,0
2/14/2014,0,2/19/2014,0
2/17/2014,0,2/20/2014,0
2/18/2014,0,2/21/2014,0
2/19/2014,0,2/24/2014,0
2/20/2014,0,2/25/2014,0
2/21/2014,0,2/26/2014,0
2/24/2014,0,2/27/2014,0
2/25/2014,0,2/28/2014,0
2/26/2014,0,3/3/2014,0
2/27/2014,0,3/4/2014,0
2/28/2014,0,3/5/2014,0
3/3/2014,0,3/6/2014,0
3/4/2014,0,3/7/2014,0
3/5/2014,0,3/10/2014,0
3/6/2014,0,3/11/2014,0
3/7/2014,0,3/12/2014,0
3/10/2014,0,3/13/2014,0
3/11/2014,0,3/14/2014,0
3/12/2014,0,3/17/2014,0
3/13/2014,0,3/18/2014,0
3/14/2014,0,3/19/2014,0
3/17/2014,0,3/20/2014,0
3/18/2014,0,3/21/2014,0
3/19/2014,0,3/24/2014,0
3/20/2014,0,3/25/2014,0
3/21/2014,0,3/26/2014,0
3/24/2014,0,3/27/2014,0
3/25/2014,0,3/28/2014,0
3/26/2014,0,3/31/2014,0
3/27/2014,0,4/1/2014,0
3/28/2014,0,4/2/2014,-0.314445
3/31/2014,0,4/3/2014,-0.377623
4/1/2014,0,4/4/2014,-0.488831
4/2/2014,0.0625,4/7/2014,-0.6255
4/3/2014,0.0625,4/8/2014,-0.579068
4/4/2014,0.0625,4/9/2014,-0.443706
4/7/2014,0.0625,4/10/2014,-0.906125
4/8/2014,0.0625,4/11/2014,-1.411983
4/9/2014,0.0625,4/14/2014,-1.004403
4/10/2014,0.0625,4/15/2014,-1.60125
4/11/2014,0.0625,4/16/2014,-1.912134
4/14/2014,0.0625,4/17/2014,-1.616842
4/15/2014,0.0625,4/21/2014,-1.396336
4/16/2014,0.0625,4/22/2014,-1.913773
4/17/2014,0.15625,4/23/2014,-6.084028
4/21/2014,0.15625,4/24/2014,-9.536743
4/22/2014,0.15625,4/25/2014,12.894042
4/23/2014,0.15625,4/28/2014,-36.08545
4/24/2014,0.15625,4/29/2014,-4.535954
4/25/2014,0.15625,4/30/2014,10.715265
4/28/2014,0.15625,5/1/2014,1.383013
4/29/2014,0.15625,5/2/2014,0.983539
4/30/2014,0.15625,5/5/2014,1.327516
5/1/2014,0.15625,5/6/2014,0.993053
5/2/2014,0.15625,5/7/2014,1.018632
5/5/2014,0.15625,5/8/2014,1.347401
5/6/2014,0.15625,5/9/2014,3.253785
5/7/2014,0.15625,5/12/2014,8.041274
5/8/2014,0.15625,5/13/2014,3.039528
5/9/2014,0.15625,5/14/2014,0.886344
5/12/2014,0.15625,5/15/2014,0.680205
5/13/2014,0.15625,5/16/2014,0.814494
5/14/2014,0.15625,5/19/2014,1.122123
5/15/2014,0.15625,5/20/2014,0.866198
5/16/2014,0.15625,5/21/2014,1.127223
5/19/2014,0.15625,5/22/2014,1.293439
5/20/2014,0.15625,5/23/2014,1.091726
5/21/2014,0.15625,5/27/2014,0.788894
5/22/2014,0.15625,5/28/2014,0.444157
5/23/2014,0.15625,5/29/2014,0.481159
5/27/2014,0.15625,5/30/2014,0.510043
5/28/2014,0.15625,6/2/2014,0.653845
5/29/2014,0.15625,6/3/2014,1.077928
5/30/2014,0.15625,6/4/2014,1.132722
6/2/2014,0.15625,6/5/2014,0.938579
6/3/2014,0.15625,6/6/2014,1.069524
6/4/2014,0.15625,6/9/2014,1.190866
6/5/2014,0.15625,6/10/2014,1.127451
6/6/2014,0.15625,6/11/2014,1.454016
6/9/2014,0.15625,6/12/2014,0.841823
6/10/2014,0.15625,6/13/2014,0.848429
6/11/2014,0.15625,6/16/2014,0.793191
6/12/2014,0.15625,6/17/2014,1.400127
6/13/2014,0.15625,6/18/2014,0.937054
6/16/2014,0.15625,6/19/2014,1.066327
6/17/2014,0.15625,6/20/2014,0.992391
6/18/2014,0.15625,6/23/2014,0.991516
6/19/2014,0.15625,6/24/2014,0.777843
6/20/2014,0.15625,6/25/2014,0.719486
6/23/2014,0.15625,6/26/2014,0.624416
6/24/2014,0.15625,6/27/2014,0.664945
6/25/2014,0.15625,6/30/2014,0.574916
6/26/2014,0.15625,7/1/2014,0.867188
6/27/2014,0.15625,7/2/2014,1.383037
6/30/2014,0.15625,7/3/2014,1.803981
7/1/2014,0.15625,7/7/2014,1.134524
7/2/2014,0.15625,7/8/2014,0.855972
7/3/2014,0.15625,7/9/2014,0.740434
7/7/2014,0.15625,7/10/2014,0.764335
7/8/2014,0.15625,7/11/2014,0.658935
7/9/2014,0.15625,7/14/2014,0.826877
7/10/2014,0.15625,7/15/2014,0.813277
7/11/2014,0.15625,7/16/2014,0.732663
7/14/2014,0.15625,7/17/2014,0.502339
7/15/2014,0.15625,7/18/2014,0.494246
7/16/2014,0.15625,7/21/2014,0.437928
7/17/2014,0.15625,7/22/2014,0.411169
7/18/2014,0.15625,7/23/2014,0.436262
7/21/2014,0.15625,7/24/2014,0.546772
7/22/2014,0.15625,7/25/2014,0.831637
7/23/2014,0.15625,7/28/2014,0.82772
7/24/2014,0.15625,7/29/2014,0.713449
7/25/2014,0.3125,7/30/2014,1.088752
7/28/2014,0.3125,7/31/2014,1.058346
7/29/2014,0.3125,8/1/2014,0.301748
7/30/2014,0.3125,8/4/2014,0.301144
7/31/2014,0.3125,8/5/2014,0.299775
8/1/2014,0.3125,8/6/2014,0.299516
8/4/2014,0.3125,8/7/2014,0.294609
8/5/2014,0.3125,8/8/2014,0.286065
8/6/2014,0.3125,8/11/2014,0.285918
8/7/2014,0.3125,8/12/2014,0.291305
8/8/2014,0.3125,8/13/2014,0.282011
8/11/2014,0.3125,8/14/2014,0.333746
8/12/2014,0.3125,8/15/2014,0.324838
8/13/2014,0.3125,8/18/2014,0.332752
8/14/2014,0.375,8/19/2014,0.333953
8/15/2014,0.375,8/20/2014,0.333681
8/18/2014,0.375,8/21/2014,0.330897
8/19/2014,0.375,8/22/2014,0.32902
8/20/2014,0.375,8/25/2014,0.326802
8/21/2014,0.375,8/26/2014,0.334401
8/22/2014,0.375,8/27/2014,0.328538
8/25/2014,0.375,8/28/2014,0.322538
8/26/2014,0.375,8/29/2014,0.323573
8/27/2014,0.375,9/2/2014,0.333673
8/28/2014,0.375,9/3/2014,0.330823
8/29/2014,0.375,9/4/2014,0.336568
9/2/2014,0.375,9/5/2014,0.342857
9/3/2014,0.375,9/8/2014,0.342125
9/4/2014,0.375,9/9/2014,0.337901
9/5/2014,0.375,9/10/2014,0.350464
9/8/2014,0.375,9/11/2014,0.351401
9/9/2014,0.375,9/12/2014,0.371819
9/10/2014,0.375,9/15/2014,0.371638
9/11/2014,0.375,9/16/2014,0.373259
9/12/2014,0.375,9/17/2014,0.374348
9/15/2014,0.375,9/18/2014,0.374169
9/16/2014,0.375,9/19/2014,0.367856
9/17/2014,0.375,9/22/2014,0.370781
9/18/2014,0.375,9/23/2014,0.365335
9/19/2014,0.375,9/24/2014,0.367964
9/22/2014,0.375,9/25/2014,0.39111
9/23/2014,0.375,9/26/2014,0.382575
9/24/2014,0.375,9/29/2014,0.376387
9/25/2014,0.375,9/30/2014,0.379505
9/26/2014,0.375,10/1/2014,0.426829
9/29/2014,0.375,10/2/2014,0.361734
9/30/2014,0.375,10/3/2014,0.361332
10/1/2014,0.375,10/6/2014,0.360704
10/2/2014,0.375,10/7/2014,0.347102
10/3/2014,0.375,10/8/2014,0.341656
10/6/2014,0.375,10/9/2014,0.327034
10/7/2014,0.375,10/10/2014,0.339348
10/8/2014,0.375,10/14/2014,0.318743
10/9/2014,0.375,10/15/2014,0.279297
10/10/2014,0.375,10/16/2014,0.297886
10/14/2014,0.375,10/17/2014,0.312651
10/15/2014,0.375,10/20/2014,0.307982
10/16/2014,0.375,10/21/2014,0.31058
10/17/2014,0.375,10/22/2014,0.311161
10/20/2014,0.375,10/23/2014,0.312465
10/21/2014,0.375,10/24/2014,0.313264
10/22/2014,0.375,10/27/2014,0.313618
10/23/2014,0.375,10/28/2014,0.323121
10/24/2014,0.375,10/29/2014,0.334366
10/27/2014,0.375,10/30/2014,0.33654
10/28/2014,0.375,10/31/2014,0.341692
10/29/2014,0.375,11/3/2014,0.350191
10/30/2014,0.375,11/4/2014,0.348468
10/31/2014,0.375,11/5/2014,0.342833
11/3/2014,0.375,11/6/2014,0.296345
11/4/2014,0.375,11/7/2014,0.285094
11/5/2014,0.3125,11/10/2014,0.277821
11/6/2014,0.3125,11/12/2014,0.279958
11/7/2014,0.3125,11/13/2014,0.279254
11/10/2014,0.3125,11/14/2014,0.275156
11/12/2014,0.3125,11/17/2014,0.27719
11/13/2014,0.3125,11/18/2014,0.273522
11/14/2014,0.3125,11/19/2014,0.275836
11/17/2014,0.3125,11/20/2014,0.272845
11/18/2014,0.3125,11/21/2014,0.269531
11/19/2014,0.3125,11/25/2014,0.260346
11/20/2014,0.3125,11/26/2014,0.256419
11/21/2014,0.3125,11/28/2014,0.249502
11/24/2014,0.3125,12/1/2014,1.108002
11/25/2014,0.3125,12/2/2014,1.205974
11/26/2014,0.3125,12/3/2014,1.203423
11/28/2014,0.3125,12/4/2014,1.139641
12/1/2014,0.375,12/5/2014,1.189747
12/2/2014,0.375,12/8/2014,0.370364
12/3/2014,0.375,12/9/2014,0.30333
12/4/2014,0.375,12/10/2014,0.355863
12/5/2014,0.375,12/11/2014,0.352501
12/8/2014,0.125,12/12/2014,0.310292
12/9/2014,0.125,12/15/2014,0.313399
12/10/2014,0.15625,12/16/2014,0.570232
12/11/2014,0.15625,12/17/2014,0.625176
12/12/2014,0.15625,12/18/2014,0.66757
12/15/2014,0.15625,12/19/2014,0.63881
12/16/2014,0.3125,12/22/2014,0.622531
12/17/2014,0.3125,12/23/2014,0.716723
12/18/2014,0.3125,12/24/2014,0.716498
12/19/2014,0.3125,12/26/2014,0.702985
12/22/2014,0.3125,12/29/2014,0.675017
12/23/2014,0.3125,12/30/2014,0.658451
12/24/2014,0.3125,12/31/2014,0.644362
12/26/2014,0.3125,1/2/2015,0.198913
12/29/2014,0.3125,1/5/2015,0.353285
12/30/2014,0.3125,1/6/2015,0.306123
12/31/2014,0.3125,1/7/2015,0.306994
1/2/2015,0.3125,1/8/2015,0.33628
1/5/2015,0.3125,1/9/2015,0.325161
1/6/2015,0.3125,1/12/2015,0.254242
1/7/2015,0.3125,1/13/2015,0.246852
1/8/2015,0.3125,1/14/2015,0.230177
1/9/2015,0.3125,1/15/2015,0.215889
1/12/2015,0.375,1/16/2015,0.235789
1/13/2015,0.375,1/20/2015,0.236604
1/14/2015,0.375,1/21/2015,0.253191
1/15/2015,0.375,1/22/2015,0.259365
1/16/2015,0.375,1/23/2015,0.24344
1/19/2015,0.375,1/26/2015,0.250007
1/20/2015,0.375,1/27/2015,0.249636
1/21/2015,0.375,1/28/2015,0.223194
1/22/2015,0.375,1/29/2015,0.229924
1/23/2015,0.375,1/30/2015,0.351334
1/26/2015,0.375,2/2/2015,0.325721
1/27/2015,0.375,2/3/2015,0.356446
1/28/2015,0.375,2/4/2015,0.369051
1/29/2015,0.375,2/5/2015,0.364964
1/30/2015,0.625,2/6/2015,0.295772
2/2/2015,0.625,2/9/2015,0.298272
2/3/2015,0.625,2/10/2015,0.207006
2/4/2015,0.625,2/11/2015,0.205882
2/5/2015,0.625,2/12/2015,0.32532
2/6/2015,0.4375,2/13/2015,0.337001
2/9/2015,0.4375,2/17/2015,0.334206
2/10/2015,0.3125,2/18/2015,0.313803
2/11/2015,0.3125,2/19/2015,0.321001
2/12/2015,0.5,2/20/2015,0.325065
2/13/2015,0.5,2/23/2015,0.307926
2/17/2015,0.4375,2/24/2015,0.292361
2/18/2015,0.4375,2/25/2015,0.285082
2/19/2015,0.4375,2/26/2015,0.293221
2/20/2015,0.4375,2/27/2015,0.328723
2/23/2015,0.4375,3/2/2015,0.327436
2/24/2015,0.4375,3/3/2015,0.342944
2/25/2015,0.4375,3/4/2015,0.344708
2/26/2015,0.4375,3/5/2015,0.343684
2/27/2015,0.5,3/6/2015,0.388995
3/2/2015,0.5,3/9/2015,0.380679
3/3/2015,0.5,3/10/2015,0.350065
3/4/2015,0.5,3/11/2015,0.337378
3/5/2015,0.5,3/12/2015,0.333909
3/6/2015,0.5,3/13/2015,0.334676
3/9/2015,0.5,3/16/2015,0.330846
3/10/2015,0.5,3/17/2015,0.316179
3/11/2015,0.5,3/18/2015,0.288778
3/12/2015,0.5,3/19/2015,0.430093
3/13/2015,0.5,3/20/2015,0.41722
3/16/2015,0.5,3/23/2015,0.408135
3/17/2015,0.5,3/24/2015,0.396212
3/18/2015,0.5,3/25/2015,0.41024
3/19/2015,0.75,3/26/2015,0.411149
3/20/2015,0.75,3/27/2015,0.391364
3/23/2015,0.75,3/30/2015,0.392521
3/24/2015,0.75,3/31/2015,0.387328
3/25/2015,0.75,4/1/2015,0.386615
3/26/2015,0.6875,4/2/2015,0.403976
3/27/2015,0.6875,4/3/2015,0.313574
3/30/2015,0.6875,4/6/2015,0.408797
3/31/2015,0.6875,4/7/2015,0.405763
4/1/2015,0.8125,4/8/2015,0.403236
4/2/2015,0.8125,4/9/2015,0.420948
4/3/2015,0.8125,4/10/2015,0.331774
4/6/2015,0.8125,4/13/2015,0.325041
4/7/2015,0.8125,4/14/2015,0.312161
4/8/2015,0.8125,4/15/2015,0.313999
4/9/2015,0.8125,4/16/2015,0.310507
4/10/2015,0.625,4/17/2015,0.301833
4/13/2015,0.625,4/20/2015,0.311221
4/14/2015,0.625,4/21/2015,0.317283
4/15/2015,0.625,4/22/2015,0.334031
4/16/2015,0.625,4/23/2015,0.332722
4/17/2015,0.625,4/24/2015,0.32886
4/20/2015,0.625,4/27/2015,0.333059
4/21/2015,0.625,4/28/2015,0.358804
4/22/2015,0.625,4/29/2015,0.382949
4/23/2015,0.625,4/30/2015,0.34831
4/24/2015,0.625,5/1/2015,0.370372
4/27/2015,0.625,5/4/2015,0.385567
4/28/2015,0.625,5/5/2015,0.405304
4/29/2015,0.625,5/6/2015,0.428645
4/30/2015,0.5625,5/7/2015,0.396648
5/1/2015,0.5625,5/8/2015,0.386317
5/4/2015,0.5625,5/11/2015,0.450568
5/5/2015,0.5625,5/12/2015,0.451609
5/6/2015,0.5625,5/13/2015,0.467527
5/7/2015,0.5625,5/14/2015,0.447215
5/8/2015,0.5625,5/15/2015,0.395111
