Date,Payup (ticks),Date,%OAS
9/27/2012,0.4375,9/27/2012,0.105173
9/28/2012,0.4375,9/28/2012,0.107202
10/1/2012,0.4375,10/1/2012,0.105218
10/2/2012,0.6875,10/2/2012,0.161927
10/3/2012,0.6875,10/3/2012,0.168091
10/4/2012,0.6875,10/4/2012,0.183529
10/5/2012,0.6875,10/5/2012,0.205492
10/9/2012,0.6875,10/9/2012,0.22321
10/10/2012,0.6875,10/10/2012,0.215054
10/11/2012,0.6875,10/11/2012,0.207836
10/12/2012,0.75,10/12/2012,0.228814
10/15/2012,0.75,10/15/2012,0.228547
10/16/2012,0.875,10/16/2012,0.285126
10/17/2012,0.875,10/17/2012,0.315049
10/18/2012,0.875,10/18/2012,0.329364
10/19/2012,0.875,10/19/2012,0.304839
10/22/2012,0.875,10/22/2012,0.314189
10/23/2012,0.9375,10/23/2012,0.329137
10/24/2012,0.9375,10/24/2012,0.339708
10/25/2012,0.875,10/25/2012,0.332904
10/26/2012,0.875,10/26/2012,0.303015
10/29/2012,0.875,10/29/2012,0.294464
10/30/2012,0.875,10/30/2012,0.301659
10/31/2012,0.875,10/31/2012,0.283499
11/1/2012,0.875,11/1/2012,0.293449
11/2/2012,0.875,11/2/2012,0.284811
11/5/2012,0.875,11/5/2012,0.268107
11/6/2012,1.125,11/6/2012,0.385379
11/7/2012,1.125,11/7/2012,0.332863
11/8/2012,1.125,11/8/2012,0.31718
11/9/2012,1.125,11/9/2012,0.348301
11/13/2012,1.125,11/13/2012,0.356461
11/14/2012,1.125,11/14/2012,0.375103
11/15/2012,1.125,11/15/2012,0.357745
11/16/2012,1.125,11/16/2012,0.341472
11/19/2012,1.125,11/19/2012,0.354503
11/20/2012,1.125,11/20/2012,0.368739
11/21/2012,1.125,11/21/2012,0.386903
11/23/2012,1.3125,11/23/2012,0.452943
11/26/2012,1.375,11/26/2012,0.446306
11/27/2012,1.375,11/27/2012,0.423523
11/28/2012,1.375,11/28/2012,0.420303
11/29/2012,1.375,11/29/2012,0.421705
11/30/2012,1.375,11/30/2012,0.411668
12/3/2012,1.3125,12/3/2012,0.372719
12/4/2012,1.3125,12/4/2012,0.362233
12/5/2012,1.3125,12/5/2012,0.364522
12/6/2012,1.3125,12/6/2012,0.373263
12/7/2012,1.5,12/7/2012,0.444874
12/10/2012,1.5,12/10/2012,0.454253
12/11/2012,1.5,12/11/2012,0.458328
12/12/2012,1.3125,12/12/2012,0.421245
12/13/2012,1.3125,12/13/2012,0.424944
12/14/2012,1.3125,12/14/2012,0.43519
12/17/2012,1.3125,12/17/2012,0.458778
12/18/2012,1.1875,12/18/2012,0.446793
12/19/2012,1.1875,12/19/2012,0.423526
12/20/2012,1.1875,12/20/2012,0.420445
12/21/2012,1.1875,12/21/2012,0.393921
12/24/2012,1.125,12/24/2012,0.381893
12/26/2012,1.125,12/26/2012,0.373151
12/27/2012,1.125,12/27/2012,0.360046
12/28/2012,1.125,12/28/2012,0.3608
12/31/2012,1.125,12/31/2012,0.367541
1/2/2013,1.125,1/2/2013,0.354743
1/3/2013,1.125,1/3/2013,0.396666
1/4/2013,0.9375,1/4/2013,0.338621
1/7/2013,1,1/7/2013,0.349587
1/8/2013,1,1/8/2013,0.3383
1/9/2013,1,1/9/2013,0.329088
1/10/2013,0.875,1/10/2013,0.314982
1/11/2013,0.875,1/11/2013,0.306546
1/14/2013,0.875,1/14/2013,0.294575
1/15/2013,0.875,1/15/2013,0.292048
1/16/2013,0.875,1/16/2013,0.291626
1/17/2013,0.875,1/17/2013,0.318173
1/18/2013,0.875,1/18/2013,0.310444
1/22/2013,0.875,1/22/2013,0.31043
1/23/2013,0.875,1/23/2013,0.303409
1/24/2013,0.875,1/24/2013,0.310776
1/25/2013,0.875,1/25/2013,0.378165
1/28/2013,0.75,1/28/2013,0.332682
1/29/2013,0.75,1/29/2013,0.338089
1/30/2013,0.75,1/30/2013,0.347764
1/31/2013,0.625,1/31/2013,0.28284
2/1/2013,0.625,2/1/2013,0.267665
2/4/2013,0.6875,2/4/2013,0.27858
2/5/2013,0.6875,2/5/2013,0.290978
2/6/2013,0.6875,2/6/2013,0.273546
2/7/2013,0.6875,2/7/2013,0.254327
2/8/2013,0.6875,2/8/2013,0.273023
2/11/2013,0.6875,2/11/2013,0.267694
2/12/2013,0.6875,2/12/2013,0.281715
2/13/2013,0.6875,2/13/2013,0.295848
2/14/2013,0.6875,2/14/2013,0.274685
2/15/2013,0.6875,2/15/2013,0.277325
2/19/2013,0.6875,2/19/2013,0.283906
2/20/2013,0.6875,2/20/2013,0.286107
2/21/2013,0.78125,2/21/2013,0.311238
2/22/2013,0.78125,2/22/2013,0.310335
2/25/2013,0.875,2/25/2013,0.314928
2/26/2013,0.875,2/26/2013,0.304762
2/27/2013,0.875,2/27/2013,0.316345
2/28/2013,0.6875,2/28/2013,0.237197
3/1/2013,0.6875,3/1/2013,0.22978
3/4/2013,0.8125,3/4/2013,0.276211
3/5/2013,0.8125,3/5/2013,0.281132
3/6/2013,0.8125,3/6/2013,0.300159
3/7/2013,0.75,3/7/2013,0.291081
3/8/2013,0.625,3/8/2013,0.284776
3/11/2013,0.625,3/11/2013,0.280496
3/12/2013,0.625,3/12/2013,0.268022
3/13/2013,0.625,3/13/2013,0.261836
3/14/2013,0.625,3/14/2013,0.260087
3/15/2013,0.625,3/15/2013,0.246039
3/18/2013,0.6875,3/18/2013,0.253791
3/19/2013,0.6875,3/19/2013,0.243363
3/20/2013,0.6875,3/20/2013,0.257268
3/21/2013,0.6875,3/21/2013,0.262024
3/22/2013,0.625,3/22/2013,0.231657
3/25/2013,0.625,3/25/2013,0.230859
3/26/2013,0.625,3/26/2013,0.235368
3/27/2013,0.625,3/27/2013,0.222499
3/28/2013,0.625,3/28/2013,0.224346
4/1/2013,0.625,4/1/2013,0.220575
4/2/2013,0.625,4/2/2013,0.224195
4/3/2013,0.75,4/3/2013,0.255017
4/4/2013,0.75,4/4/2013,0.229969
4/5/2013,0.8125,4/5/2013,0.264076
4/8/2013,0.75,4/8/2013,0.264556
4/9/2013,0.6875,4/9/2013,0.257466
4/10/2013,0.6875,4/10/2013,0.276044
4/11/2013,0.6875,4/11/2013,0.264251
4/12/2013,0.75,4/12/2013,0.262768
4/15/2013,0.75,4/15/2013,0.25374
4/16/2013,0.75,4/16/2013,0.261012
4/17/2013,0.75,4/17/2013,0.257481
4/18/2013,0.75,4/18/2013,0.249393
4/19/2013,0.75,4/19/2013,0.255405
4/22/2013,0.75,4/22/2013,0.254679
4/23/2013,0.75,4/23/2013,0.254561
4/24/2013,0.75,4/24/2013,0.252757
4/25/2013,0.75,4/25/2013,0.252215
4/26/2013,0.75,4/26/2013,0.236932
4/29/2013,0.75,4/29/2013,0.235757
4/30/2013,0.75,4/30/2013,0.233323
5/1/2013,0.875,5/1/2013,0.257486
5/2/2013,0.9375,5/2/2013,0.281497
5/3/2013,1,5/3/2013,0.347789
5/6/2013,1,5/6/2013,0.364391
5/7/2013,0.9375,5/7/2013,0.345169
5/8/2013,0.9375,5/8/2013,0.335002
5/9/2013,0.9375,5/9/2013,0.360889
5/10/2013,0.875,5/10/2013,0.383948
5/13/2013,0.6875,5/13/2013,0.316295
5/14/2013,0.625,5/14/2013,0.304783
5/15/2013,0.625,5/15/2013,0.303395
5/16/2013,0.6875,5/16/2013,0.284578
5/17/2013,0.5625,5/17/2013,0.277449
5/20/2013,0.5625,5/20/2013,0.286399
5/21/2013,0.78125,5/21/2013,0.371314
5/22/2013,0.5625,5/22/2013,0.310769
5/23/2013,0.5625,5/23/2013,0.320677
5/24/2013,0.375,5/24/2013,0.212723
5/27/2013,0.375,5/28/2013,0.246914
5/28/2013,0.375,5/29/2013,0.235362
5/29/2013,0.375,5/30/2013,0.231286
5/30/2013,0.375,5/31/2013,0.243283
5/31/2013,0.375,6/3/2013,0.203487
6/3/2013,0.3125,6/4/2013,0.211769
6/4/2013,0.3125,6/5/2013,0.249693
6/5/2013,0.375,6/6/2013,0.232015
6/6/2013,0.375,6/7/2013,0.246622
6/7/2013,0.375,6/10/2013,0.253226
6/10/2013,0.375,6/11/2013,0.254325
6/11/2013,0.375,6/12/2013,0.266807
6/12/2013,0.375,6/13/2013,0.211809
6/13/2013,0.3125,6/14/2013,0.203139
6/14/2013,0.3125,6/17/2013,0.175916
6/17/2013,0.25,6/18/2013,0.175
6/18/2013,0.25,6/19/2013,0.14772
6/19/2013,0.1875,6/20/2013,0.084583
6/20/2013,0.09375,6/21/2013,-0.098045
6/21/2013,-0.09375,6/24/2013,0.100465
6/24/2013,0.09375,6/25/2013,0.103965
6/25/2013,0.09375,6/26/2013,0.098594
6/26/2013,0.09375,6/27/2013,0.114919
6/27/2013,0.125,6/28/2013,0.115737
6/28/2013,0.125,7/1/2013,0.1157
7/1/2013,0.125,7/2/2013,0.087644
7/2/2013,0.09375,7/3/2013,0.092558
7/3/2013,0.09375,7/5/2013,0.038485
7/5/2013,0.03125,7/8/2013,0.036287
7/8/2013,0.03125,7/9/2013,0.035687
7/9/2013,0.03125,7/10/2013,0.037751
7/10/2013,0.03125,7/11/2013,0.031831
7/11/2013,0.03125,7/12/2013,0.031852
7/12/2013,0.03125,7/15/2013,0.031065
7/15/2013,0.03125,7/16/2013,0.031159
7/16/2013,0.03125,7/17/2013,0.031193
7/17/2013,0.03125,7/18/2013,0.032212
7/18/2013,0.03125,7/19/2013,0.031457
7/19/2013,0.03125,7/22/2013,0.031201
7/22/2013,0.03125,7/23/2013,0.031658
7/23/2013,0.03125,7/24/2013,0.031865
7/24/2013,0.03125,7/25/2013,0.031916
7/25/2013,0.03125,7/26/2013,0.03153
7/26/2013,0.03125,7/29/2013,0.031615
7/29/2013,0.03125,7/30/2013,0.031827
7/30/2013,0.03125,7/31/2013,0.03155
7/31/2013,0.03125,8/1/2013,0.033284
8/1/2013,0.03125,8/2/2013,0.097297
8/2/2013,0.09375,8/5/2013,0.09813
8/5/2013,0.09375,8/6/2013,0.099092
8/6/2013,0.09375,8/7/2013,0.098302
8/7/2013,0.09375,8/8/2013,0.096587
8/8/2013,0.09375,8/9/2013,0.095269
8/9/2013,0.09375,8/12/2013,0.096547
8/12/2013,0.09375,8/13/2013,0.100737
8/13/2013,0.09375,8/14/2013,0.10022
8/14/2013,0.09375,8/15/2013,0.101443
8/15/2013,0.09375,8/16/2013,0.105547
8/16/2013,0.09375,8/19/2013,0.107814
8/19/2013,0.09375,8/20/2013,0.10477
8/20/2013,0.09375,8/21/2013,0.1046
8/21/2013,0.09375,8/22/2013,0.105165
8/22/2013,0.09375,8/23/2013,0.099592
8/23/2013,0.09375,8/26/2013,0.098431
8/26/2013,0.09375,8/27/2013,0.095032
8/27/2013,0.09375,8/28/2013,0.096237
8/28/2013,0.09375,8/29/2013,0.094381
8/29/2013,0.09375,8/30/2013,0.093608
8/30/2013,0.09375,9/3/2013,0
9/2/2013,0.09375,9/4/2013,0
9/3/2013,0,9/5/2013,0
9/4/2013,0,9/6/2013,0
9/5/2013,0,9/9/2013,0
9/6/2013,0,9/10/2013,0
9/9/2013,0,9/11/2013,0
9/10/2013,0,9/12/2013,0
9/11/2013,0,9/13/2013,0
9/12/2013,0,9/16/2013,0
9/13/2013,0,9/17/2013,0
9/16/2013,0,9/18/2013,0
9/17/2013,0,9/19/2013,0
9/18/2013,0,9/20/2013,0
9/19/2013,0,9/23/2013,0
9/20/2013,0,9/24/2013,0
9/23/2013,0,9/25/2013,0
9/24/2013,0,9/26/2013,0
9/25/2013,0,9/27/2013,0
9/26/2013,0,9/30/2013,0
9/27/2013,0,10/1/2013,0
9/30/2013,0,10/2/2013,0
10/1/2013,0,10/3/2013,0
10/2/2013,0,10/4/2013,0
10/3/2013,0,10/7/2013,0
10/4/2013,0,10/8/2013,0
10/7/2013,0,10/9/2013,0
10/8/2013,0,10/10/2013,0
10/9/2013,0,10/11/2013,0
10/10/2013,0,10/15/2013,0
10/11/2013,0,10/16/2013,0
10/15/2013,0,10/17/2013,0
10/16/2013,0,10/18/2013,0
10/17/2013,0,10/21/2013,0
10/18/2013,0,10/22/2013,0
10/21/2013,0,10/23/2013,0
10/22/2013,0,10/24/2013,0
10/23/2013,0,10/25/2013,0
10/24/2013,0,10/28/2013,0
10/25/2013,0,10/29/2013,0
10/28/2013,0,10/30/2013,0
10/29/2013,0,10/31/2013,0
10/30/2013,0,11/1/2013,0.097551
10/31/2013,0,11/4/2013,0.096174
11/1/2013,0.09375,11/5/2013,0.098429
11/4/2013,0.09375,11/6/2013,0.098525
11/5/2013,0.09375,11/7/2013,0.097702
11/6/2013,0.09375,11/8/2013,0.10516
11/7/2013,0.09375,11/12/2013,0.105298
11/8/2013,0.09375,11/13/2013,0.103583
11/12/2013,0.09375,11/14/2013,0.102661
11/13/2013,0.09375,11/15/2013,0.102558
11/14/2013,0.09375,11/18/2013,0.102071
11/15/2013,0.09375,11/19/2013,0.103181
11/18/2013,0.09375,11/20/2013,0.035817
11/19/2013,0.09375,11/21/2013,0.035547
11/20/2013,0.03125,11/22/2013,0.035333
11/21/2013,0.03125,11/25/2013,0.035206
11/22/2013,0.03125,11/26/2013,0.034545
11/25/2013,0.03125,11/27/2013,0.035443
11/26/2013,0.03125,11/29/2013,0.035263
11/27/2013,0.03125,12/2/2013,0.037277
11/29/2013,0.03125,12/3/2013,0.037191
12/2/2013,0.03125,12/4/2013,0.037988
12/3/2013,0.03125,12/5/2013,0.038324
12/4/2013,0.03125,12/6/2013,0.038613
12/5/2013,0.03125,12/9/2013,0.038484
12/6/2013,0.03125,12/10/2013,0.037665
12/9/2013,0.03125,12/11/2013,0.03885
12/10/2013,0.03125,12/12/2013,0.039121
12/11/2013,0.03125,12/13/2013,0.038916
12/12/2013,0.03125,12/16/2013,0.039228
12/13/2013,0.03125,12/17/2013,0.038945
12/16/2013,0.03125,12/18/2013,0.040303
12/17/2013,0.03125,12/19/2013,0.040401
12/18/2013,0.03125,12/20/2013,0.03889
12/19/2013,0.03125,12/23/2013,0.039954
12/20/2013,0.03125,12/24/2013,0.04072
12/23/2013,0.03125,12/26/2013,0.04076
12/24/2013,0.03125,12/27/2013,0.040928
12/26/2013,0.03125,12/30/2013,0.040455
12/27/2013,0.03125,12/31/2013,0.041054
12/30/2013,0.03125,1/2/2014,0.044232
12/31/2013,0.03125,1/3/2014,0.044759
1/2/2014,0.03125,1/6/2014,0.044403
1/3/2014,0.03125,1/7/2014,0.044448
1/6/2014,0.03125,1/8/2014,0.045607
1/7/2014,0.03125,1/9/2014,0.04673
1/8/2014,0.03125,1/10/2014,0.045238
1/9/2014,0.03125,1/13/2014,0.044137
1/10/2014,0.03125,1/14/2014,0.045424
1/13/2014,0.03125,1/15/2014,0.045709
1/14/2014,0.03125,1/16/2014,0.044665
1/15/2014,0.03125,1/17/2014,0.04409
1/16/2014,0.03125,1/21/2014,0.043481
1/17/2014,0.03125,1/22/2014,0.044549
1/20/2014,0.03125,1/23/2014,0.042925
1/21/2014,0.03125,1/24/2014,0.041439
1/22/2014,0.03125,1/27/2014,0.042666
1/23/2014,0.03125,1/28/2014,0.041842
1/24/2014,0.03125,1/29/2014,0.039979
1/27/2014,0.03125,1/30/2014,0.040009
1/28/2014,0.03125,1/31/2014,0.038911
1/29/2014,0.03125,2/3/2014,0.044518
1/30/2014,0.03125,2/4/2014,0.045603
1/31/2014,0.03125,2/5/2014,0.047471
2/3/2014,0.03125,2/6/2014,0.048442
2/4/2014,0.03125,2/7/2014,0.048177
2/5/2014,0.03125,2/10/2014,0.048255
2/6/2014,0.03125,2/11/2014,0.050093
2/7/2014,0.03125,2/12/2014,0.051686
2/10/2014,0.03125,2/13/2014,0.050393
2/11/2014,0.03125,2/14/2014,0.051659
2/12/2014,0.03125,2/18/2014,0.051012
2/13/2014,0.03125,2/19/2014,0.05174
2/14/2014,0.03125,2/20/2014,0.052
2/17/2014,0.03125,2/21/2014,0.051525
2/18/2014,0.03125,2/24/2014,0.05205
2/19/2014,0.03125,2/25/2014,0.050186
2/20/2014,0.03125,2/26/2014,0.049307
2/21/2014,0.03125,2/27/2014,0.048134
2/24/2014,0.03125,2/28/2014,0.04867
2/25/2014,0.03125,3/3/2014,0.054073
2/26/2014,0.03125,3/4/2014,0.056905
2/27/2014,0.03125,3/5/2014,0.057136
2/28/2014,0.03125,3/6/2014,0.058625
3/3/2014,0.03125,3/7/2014,0.060752
3/4/2014,0.03125,3/10/2014,0.060517
3/5/2014,0.03125,3/11/2014,0.062357
3/6/2014,0.03125,3/12/2014,0.061048
3/7/2014,0.03125,3/13/2014,0.057411
3/10/2014,0.03125,3/14/2014,0.057458
3/11/2014,0.03125,3/17/2014,0.060183
3/12/2014,0.03125,3/18/2014,0.059325
3/13/2014,0.03125,3/19/2014,0.062816
3/14/2014,0.03125,3/20/2014,0.063211
3/17/2014,0.03125,3/21/2014,0.06107
3/18/2014,0.03125,3/24/2014,0.060933
3/19/2014,0.03125,3/25/2014,0.061321
3/20/2014,0.03125,3/26/2014,0.059827
3/21/2014,0.03125,3/27/2014,0.058404
3/24/2014,0.03125,3/28/2014,0.060002
3/25/2014,0.03125,3/31/2014,0.06134
3/26/2014,0.03125,4/1/2014,0.059738
3/27/2014,0.03125,4/2/2014,0.248599
3/28/2014,0.03125,4/3/2014,0.242681
3/31/2014,0.03125,4/4/2014,0.232547
4/1/2014,0.03125,4/7/2014,0.228721
4/2/2014,0.125,4/8/2014,0.232173
4/3/2014,0.125,4/9/2014,0.235724
4/4/2014,0.125,4/10/2014,0.220392
4/7/2014,0.125,4/11/2014,0.216636
4/8/2014,0.125,4/14/2014,0.221588
4/9/2014,0.125,4/15/2014,0.217719
4/10/2014,0.125,4/16/2014,0.218104
4/11/2014,0.125,4/17/2014,0.23109
4/14/2014,0.125,4/21/2014,0.234135
4/15/2014,0.125,4/22/2014,0.229787
4/16/2014,0.125,4/23/2014,0.218003
4/17/2014,0.125,4/24/2014,0.216922
4/21/2014,0.125,4/25/2014,0.212356
4/22/2014,0.125,4/28/2014,0.213952
4/23/2014,0.125,4/29/2014,0.217698
4/24/2014,0.125,4/30/2014,0.311619
4/25/2014,0.125,5/1/2014,0.289991
4/28/2014,0.125,5/2/2014,0.28289
4/29/2014,0.125,5/5/2014,0.290646
4/30/2014,0.1875,5/6/2014,0.281392
5/1/2014,0.1875,5/7/2014,0.275673
5/2/2014,0.1875,5/8/2014,0.25993
5/5/2014,0.1875,5/9/2014,0.272191
5/6/2014,0.1875,5/12/2014,0.278658
5/7/2014,0.1875,5/13/2014,0.270415
5/8/2014,0.1875,5/14/2014,0.247448
5/9/2014,0.1875,5/15/2014,0.2379
5/12/2014,0.1875,5/16/2014,0.245307
5/13/2014,0.1875,5/19/2014,0.253656
5/14/2014,0.1875,5/20/2014,0.244308
5/15/2014,0.1875,5/21/2014,0.249612
5/16/2014,0.1875,5/22/2014,0.252411
5/19/2014,0.1875,5/23/2014,0.248945
5/20/2014,0.1875,5/27/2014,0.239792
5/21/2014,0.1875,5/28/2014,0.144623
5/22/2014,0.1875,5/29/2014,0.146846
5/23/2014,0.1875,5/30/2014,0.148759
5/27/2014,0.1875,6/2/2014,0.166014
5/28/2014,0.125,6/3/2014,0.177339
5/29/2014,0.125,6/4/2014,0.177698
5/30/2014,0.125,6/5/2014,0.173341
6/2/2014,0.125,6/6/2014,0.174298
6/3/2014,0.125,6/9/2014,0.176445
6/4/2014,0.125,6/10/2014,0.105831
6/5/2014,0.125,6/11/2014,0.108971
6/6/2014,0.125,6/12/2014,0.104314
6/9/2014,0.125,6/13/2014,0.105211
6/10/2014,0.125,6/16/2014,0.104643
6/11/2014,0.125,6/17/2014,0.111076
6/12/2014,0.125,6/18/2014,0.107409
6/13/2014,0.125,6/19/2014,0.107288
6/16/2014,0.125,6/20/2014,0.106124
6/17/2014,0.125,6/23/2014,0.10652
6/18/2014,0.125,6/24/2014,0.103689
6/19/2014,0.125,6/25/2014,0.102549
6/20/2014,0.125,6/26/2014,0.099984
6/23/2014,0.125,6/27/2014,0.100272
6/24/2014,0.125,6/30/2014,0.097845
6/25/2014,0.125,7/1/2014,0.104239
6/26/2014,0.125,7/2/2014,0.110269
6/27/2014,0.125,7/3/2014,0.113134
6/30/2014,0.125,7/7/2014,0.110321
7/1/2014,0.125,7/8/2014,0.10791
7/2/2014,0.125,7/9/2014,0.106169
7/3/2014,0.125,7/10/2014,0.101131
7/7/2014,0.125,7/11/2014,0.099426
7/8/2014,0.125,7/14/2014,0.103146
7/9/2014,0.125,7/15/2014,0.10376
7/10/2014,0.125,7/16/2014,0.103296
7/11/2014,0.125,7/17/2014,0.096534
7/14/2014,0.125,7/18/2014,0.096514
7/15/2014,0.125,7/21/2014,0.095014
7/16/2014,0.125,7/22/2014,0.093208
7/17/2014,0.125,7/23/2014,0.094474
7/18/2014,0.125,7/24/2014,0.099509
7/21/2014,0.125,7/25/2014,0.0947
7/22/2014,0.125,7/28/2014,0.094944
7/23/2014,0.125,7/29/2014,0.091525
7/24/2014,0.125,7/30/2014,0.100387
7/25/2014,0.125,7/31/2014,0.100017
7/28/2014,0.125,8/1/2014,0.100706
7/29/2014,0.125,8/4/2014,0.099794
7/30/2014,0.125,8/5/2014,0.099252
7/31/2014,0.125,8/6/2014,0.19829
8/1/2014,0.125,8/7/2014,0.189849
8/4/2014,0.125,8/8/2014,0.184513
8/5/2014,0.125,8/11/2014,0.186565
8/6/2014,0.25,8/12/2014,0.191163
8/7/2014,0.25,8/13/2014,0.18226
8/8/2014,0.25,8/14/2014,0.17753
8/11/2014,0.25,8/15/2014,0.168782
8/12/2014,0.25,8/18/2014,0.176896
8/13/2014,0.25,8/19/2014,0.180817
8/14/2014,0.25,8/20/2014,0.183139
8/15/2014,0.25,8/21/2014,0.178297
8/18/2014,0.25,8/22/2014,0.176915
8/19/2014,0.25,8/25/2014,0.174652
8/20/2014,0.25,8/26/2014,0.177444
8/21/2014,0.25,8/27/2014,0.172058
8/22/2014,0.25,8/28/2014,0.167259
8/25/2014,0.25,8/29/2014,0.292939
8/26/2014,0.25,9/2/2014,0.307922
8/27/2014,0.25,9/3/2014,0.302858
8/28/2014,0.25,9/4/2014,0.313501
8/29/2014,0.4375,9/5/2014,0.322834
9/2/2014,0.4375,9/8/2014,0.327571
9/3/2014,0.4375,9/9/2014,0.337635
9/4/2014,0.4375,9/10/2014,0.351015
9/5/2014,0.4375,9/11/2014,0.353153
9/8/2014,0.4375,9/12/2014,0.389959
9/9/2014,0.4375,9/15/2014,0.38304
9/10/2014,0.4375,9/16/2014,0.386547
9/11/2014,0.4375,9/17/2014,0.3899
9/12/2014,0.4375,9/18/2014,0.391414
9/15/2014,0.4375,9/19/2014,0.373208
9/16/2014,0.4375,9/22/2014,0.369419
9/17/2014,0.4375,9/23/2014,0.358865
9/18/2014,0.4375,9/24/2014,0.367936
9/19/2014,0.4375,9/25/2014,0.349467
9/22/2014,0.4375,9/26/2014,0.346586
9/23/2014,0.4375,9/29/2014,0.335516
9/24/2014,0.4375,9/30/2014,0.341636
9/25/2014,0.4375,10/1/2014,0.310361
9/26/2014,0.4375,10/2/2014,0.315364
9/29/2014,0.4375,10/3/2014,0.318283
9/30/2014,0.4375,10/6/2014,0.312547
10/1/2014,0.4375,10/7/2014,0.295967
10/2/2014,0.4375,10/8/2014,0.286703
10/3/2014,0.4375,10/9/2014,0.293707
10/6/2014,0.4375,10/10/2014,0.289952
10/7/2014,0.4375,10/14/2014,0.263003
10/8/2014,0.4375,10/15/2014,0.229953
10/9/2014,0.4375,10/16/2014,0.249876
10/10/2014,0.4375,10/17/2014,0.26055
10/14/2014,0.4375,10/20/2014,0.254413
10/15/2014,0.4375,10/21/2014,0.257094
10/16/2014,0.4375,10/22/2014,0.259172
10/17/2014,0.4375,10/23/2014,0.265719
10/20/2014,0.4375,10/24/2014,0.266895
10/21/2014,0.4375,10/27/2014,0.263637
10/22/2014,0.4375,10/28/2014,0.273051
10/23/2014,0.4375,10/29/2014,0.204013
10/24/2014,0.4375,10/30/2014,0.201173
10/27/2014,0.4375,10/31/2014,0.205327
10/28/2014,0.4375,11/3/2014,0.212032
10/29/2014,0.3125,11/4/2014,0.210769
10/30/2014,0.3125,11/5/2014,0.212369
10/31/2014,0.3125,11/6/2014,0.214558
11/3/2014,0.3125,11/7/2014,0.16731
11/4/2014,0.3125,11/10/2014,0.172754
11/5/2014,0.3125,11/12/2014,0.173758
11/6/2014,0.3125,11/13/2014,0.171497
11/7/2014,0.25,11/14/2014,0.166402
11/10/2014,0.25,11/17/2014,0.16774
11/12/2014,0.25,11/18/2014,0.164549
11/13/2014,0.25,11/19/2014,0.167879
11/14/2014,0.25,11/20/2014,0.164023
11/17/2014,0.25,11/21/2014,0.160763
11/18/2014,0.25,11/24/2014,0.159486
11/19/2014,0.25,11/25/2014,0.151311
11/20/2014,0.25,11/26/2014,0.148749
11/21/2014,0.25,11/28/2014,0.143057
11/24/2014,0.25,12/1/2014,0.144306
11/25/2014,0.25,12/2/2014,0.15321
11/26/2014,0.25,12/3/2014,0.153581
11/28/2014,0.25,12/4/2014,0.148676
12/1/2014,0.25,12/5/2014,0.154642
