Date,Payup (ticks),Date,%OAS
10/26/2012,2.5,10/26/2012,0.570598
10/29/2012,2.5,10/29/2012,0.560898
10/30/2012,2.5,10/30/2012,0.713687
10/31/2012,2.5,10/31/2012,0.545954
11/1/2012,2.5,11/1/2012,0.586922
11/2/2012,2.5,11/2/2012,0.576242
11/5/2012,2.5,11/5/2012,0.553761
11/6/2012,2.5,11/6/2012,0.592384
11/7/2012,2.5,11/7/2012,0.518051
11/8/2012,2.5,11/8/2012,0.500626
11/9/2012,2.5,11/9/2012,0.545345
11/13/2012,2.5,11/13/2012,0.56283
11/14/2012,2.5,11/14/2012,0.58155
11/15/2012,2.5,11/15/2012,0.564695
11/16/2012,2.5,11/16/2012,0.543537
11/19/2012,2.5,11/19/2012,0.552503
11/20/2012,2.5,11/20/2012,0.56674
11/21/2012,2.5,11/21/2012,0.58242
11/23/2012,2.5,11/23/2012,0.582539
11/26/2012,2.5,11/26/2012,0.561055
11/27/2012,2.5,11/27/2012,0.543323
11/28/2012,2.5,11/28/2012,0.538834
11/29/2012,2.5,11/29/2012,0.539933
11/30/2012,2.5,11/30/2012,0.532719
12/3/2012,2.5,12/3/2012,0.486291
12/4/2012,2.5,12/4/2012,0.475363
12/5/2012,2.5,12/5/2012,0.473995
12/6/2012,2.5,12/6/2012,0.482024
12/7/2012,2.5,12/7/2012,0.497079
12/10/2012,2.5,12/10/2012,0.516615
12/11/2012,2.5,12/11/2012,0.521344
12/12/2012,2.5,12/12/2012,0.536184
12/13/2012,2.5,12/13/2012,0.538529
12/14/2012,2.5,12/14/2012,0.534806
12/17/2012,2.5,12/17/2012,0.5502
12/18/2012,2.5,12/18/2012,0.572712
12/19/2012,2.5,12/19/2012,0.554907
12/20/2012,2.5,12/20/2012,0.550105
12/21/2012,2.5,12/21/2012,0.531419
12/24/2012,2.5,12/24/2012,0.536891
12/26/2012,2.5,12/26/2012,0.531003
12/27/2012,2.5,12/27/2012,0.517218
12/28/2012,2.5,12/28/2012,0.515217
12/31/2012,2.5,12/31/2012,0.51612
1/2/2013,2.5,1/2/2013,0.52394
1/3/2013,2.5,1/3/2013,0.547115
1/4/2013,2.5,1/4/2013,0.548065
1/7/2013,2.5,1/7/2013,0.53787
1/8/2013,2.5,1/8/2013,0.536393
1/9/2013,2.5,1/9/2013,0.530721
1/10/2013,2.5,1/10/2013,0.601929
1/11/2013,2.5,1/11/2013,0.593233
1/14/2013,2.5,1/14/2013,0.585923
1/15/2013,2.5,1/15/2013,0.57963
1/16/2013,2.5,1/16/2013,0.577299
1/17/2013,2.5,1/17/2013,0.604121
1/18/2013,2.5,1/18/2013,0.595765
1/22/2013,2.5,1/22/2013,0.596419
1/23/2013,2.5,1/23/2013,0.592726
1/24/2013,2.5,1/24/2013,0.607311
1/25/2013,2.5,1/25/2013,0.673276
1/28/2013,2,1/28/2013,0.547868
1/29/2013,2,1/29/2013,0.552813
1/30/2013,2,1/30/2013,0.562699
1/31/2013,2,1/31/2013,0.554928
2/1/2013,2,2/1/2013,0.602972
2/4/2013,2,2/4/2013,0.584079
2/5/2013,2,2/5/2013,0.598588
2/6/2013,2,2/6/2013,0.577257
2/7/2013,2,2/7/2013,0.56813
2/8/2013,2,2/8/2013,0.643062
2/11/2013,2,2/11/2013,0.638083
2/12/2013,2,2/12/2013,0.649329
2/13/2013,2,2/13/2013,0.654711
2/14/2013,2,2/14/2013,0.626446
2/15/2013,2,2/15/2013,0.621683
2/19/2013,2,2/19/2013,0.625039
2/20/2013,2,2/20/2013,0.626428
2/21/2013,2,2/21/2013,0.616172
2/22/2013,2,2/22/2013,0.613466
2/25/2013,2,2/25/2013,0.588534
2/26/2013,2,2/26/2013,0.575804
2/27/2013,2,2/27/2013,0.582338
2/28/2013,2,2/28/2013,0.566642
3/1/2013,2,3/1/2013,0.509307
3/4/2013,2,3/4/2013,0.516526
3/5/2013,2,3/5/2013,0.519559
3/6/2013,2,3/6/2013,0.533092
3/7/2013,2,3/7/2013,0.542641
3/8/2013,2,3/8/2013,0.628522
3/11/2013,2,3/11/2013,0.621727
3/12/2013,2,3/12/2013,0.603888
3/13/2013,2,3/13/2013,0.59437
3/14/2013,2,3/14/2013,0.588972
3/15/2013,2,3/15/2013,0.577425
3/18/2013,2,3/18/2013,0.564903
3/19/2013,2,3/19/2013,0.552584
3/20/2013,2,3/20/2013,0.568372
3/21/2013,2,3/21/2013,0.571212
3/22/2013,2,3/22/2013,0.559307
3/25/2013,2,3/25/2013,0.557893
3/26/2013,2,3/26/2013,0.561241
3/27/2013,2,3/27/2013,0.543938
3/28/2013,2,3/28/2013,0.546568
4/1/2013,2,4/1/2013,0.588833
4/2/2013,2,4/2/2013,0.594305
4/3/2013,2,4/3/2013,0.577704
4/4/2013,2,4/4/2013,0.555862
4/5/2013,2,4/5/2013,0.493962
4/8/2013,2,4/8/2013,0.511703
4/9/2013,2,4/9/2013,0.580849
4/10/2013,2,4/10/2013,0.602246
4/11/2013,2,4/11/2013,0.596409
4/12/2013,2,4/12/2013,0.571198
4/15/2013,2,4/15/2013,0.566138
4/16/2013,2,4/16/2013,0.567619
4/17/2013,2,4/17/2013,0.563847
4/18/2013,2,4/18/2013,0.550746
4/19/2013,2,4/19/2013,0.553146
4/22/2013,2,4/22/2013,0.551758
4/23/2013,2,4/23/2013,0.551526
4/24/2013,2,4/24/2013,0.554219
4/25/2013,2,4/25/2013,0.555347
4/26/2013,2,4/26/2013,0.540364
4/29/2013,2,4/29/2013,0.534875
4/30/2013,2,4/30/2013,0.533876
5/1/2013,2.125,5/1/2013,0.601946
5/2/2013,2.125,5/2/2013,0.608606
5/3/2013,2.125,5/3/2013,0.611675
5/6/2013,2.125,5/6/2013,0.623817
5/7/2013,2.625,5/7/2013,0.782948
5/8/2013,2.625,5/8/2013,0.771035
5/9/2013,2.625,5/9/2013,0.836524
5/10/2013,2.5,5/10/2013,0.853981
5/13/2013,2.5,5/13/2013,0.854772
5/14/2013,2.5,5/14/2013,0.872486
5/15/2013,2.5,5/15/2013,0.871459
5/16/2013,2.5,5/16/2013,0.812734
5/17/2013,2.5,5/17/2013,0.884182
5/20/2013,2.5,5/20/2013,0.903793
5/21/2013,2.5,5/21/2013,0.859943
5/22/2013,2.5,5/22/2013,0.923155
5/23/2013,2.5,5/23/2013,0.92313
5/24/2013,2.5,5/24/2013,0.916014
5/27/2013,2.5,5/28/2013,1.016755
5/28/2013,2.5,5/29/2013,0.986497
5/29/2013,2.5,5/30/2013,0.969613
5/30/2013,2.5,5/31/2013,0.815257
5/31/2013,2,6/3/2013,0.795256
6/3/2013,2,6/4/2013,0.857065
6/4/2013,2,6/5/2013,0.855814
6/5/2013,2,6/6/2013,0.81105
6/6/2013,2,6/7/2013,0.834309
6/7/2013,2,6/10/2013,0.819798
6/10/2013,2,6/11/2013,0.863599
6/11/2013,2,6/12/2013,0.897795
6/12/2013,2,6/13/2013,0.83145
6/13/2013,2,6/14/2013,0.827405
6/14/2013,2,6/17/2013,0.833844
6/17/2013,2,6/18/2013,0.832269
6/18/2013,2,6/19/2013,-0.612422
6/19/2013,-1.3125,6/20/2013,0.701109
6/20/2013,1.3125,6/21/2013,0.603474
6/21/2013,1,6/24/2013,0.477145
6/24/2013,0.75,6/25/2013,0.49509
6/25/2013,0.75,6/26/2013,0.477082
6/26/2013,0.75,6/27/2013,0.449736
6/27/2013,0.75,6/28/2013,0.433989
6/28/2013,0.75,7/1/2013,0.428985
7/1/2013,0.75,7/2/2013,0.429652
7/2/2013,0.75,7/3/2013,0.453479
7/3/2013,0.75,7/5/2013,0.614362
7/5/2013,0.75,7/8/2013,0.560678
7/8/2013,0.75,7/9/2013,0.516598
7/9/2013,0.75,7/10/2013,0.558566
7/10/2013,0.75,7/11/2013,0.541088
7/11/2013,0.75,7/12/2013,0.556698
7/12/2013,0.75,7/15/2013,0.520044
7/15/2013,0.75,7/16/2013,0.509597
7/16/2013,0.75,7/17/2013,0.490545
7/17/2013,0.75,7/18/2013,0.521948
7/18/2013,0.75,7/19/2013,0.489674
7/19/2013,0.75,7/22/2013,0.480514
7/22/2013,0.75,7/23/2013,0.496192
7/23/2013,0.75,7/24/2013,0.530751
7/24/2013,0.75,7/25/2013,0.532379
7/25/2013,0.75,7/26/2013,0.517444
7/26/2013,0.75,7/29/2013,0.525727
7/29/2013,0.75,7/30/2013,0.533774
7/30/2013,0.75,7/31/2013,0.516208
7/31/2013,0.75,8/1/2013,0.592103
8/1/2013,0.75,8/2/2013,0.545957
8/2/2013,0.8125,8/5/2013,0.543115
8/5/2013,0.8125,8/6/2013,0.556484
8/6/2013,0.8125,8/7/2013,0.522866
8/7/2013,0.8125,8/8/2013,0.562563
8/8/2013,0.8125,8/9/2013,0.54659
8/9/2013,0.8125,8/12/2013,0.564668
8/12/2013,0.8125,8/13/2013,0.648031
8/13/2013,0.8125,8/14/2013,0.638154
8/14/2013,0.8125,8/15/2013,0.522178
8/15/2013,0.625,8/16/2013,0.595153
8/16/2013,0.625,8/19/2013,0.664061
8/19/2013,0.625,8/20/2013,0.603851
8/20/2013,0.625,8/21/2013,0.506964
8/21/2013,0.5,8/22/2013,0.526594
8/22/2013,0.5,8/23/2013,0.456057
8/23/2013,0.5,8/26/2013,0.431696
8/26/2013,0.5,8/27/2013,0.39587
8/27/2013,0.5,8/28/2013,0.433421
8/28/2013,0.5,8/29/2013,0.407977
8/29/2013,0.5,8/30/2013,0.412102
8/30/2013,0.5,9/3/2013,0.386171
9/2/2013,0.5,9/4/2013,0.413382
9/3/2013,0.375,9/5/2013,0.483229
9/4/2013,0.375,9/6/2013,0.439762
9/5/2013,0.375,9/9/2013,0.349698
9/6/2013,0.375,9/10/2013,0.525281
9/9/2013,0.375,9/11/2013,0.401869
9/10/2013,0.375,9/12/2013,0.400012
9/11/2013,0.375,9/13/2013,0.389013
9/12/2013,0.375,9/16/2013,0.371558
9/13/2013,0.375,9/17/2013,0.371171
9/16/2013,0.375,9/18/2013,0.301057
9/17/2013,0.375,9/19/2013,0.309175
9/18/2013,0.375,9/20/2013,0.311035
9/19/2013,0.375,9/23/2013,0.397612
9/20/2013,0.375,9/24/2013,0.405501
9/23/2013,0.5,9/25/2013,0.386665
9/24/2013,0.5625,9/26/2013,0.389262
9/25/2013,0.5625,9/27/2013,0.375488
9/26/2013,0.5625,9/30/2013,0.374846
9/27/2013,0.5625,10/1/2013,0.419273
9/30/2013,0.5625,10/2/2013,0.414036
10/1/2013,0.5625,10/3/2013,0.389003
10/2/2013,0.5625,10/4/2013,0.400701
10/3/2013,0.5625,10/7/2013,0.363603
10/4/2013,0.5625,10/8/2013,0.392998
10/7/2013,0.5625,10/9/2013,0.407739
10/8/2013,0.5625,10/10/2013,0.401049
10/9/2013,0.5625,10/11/2013,0.406862
10/10/2013,0.5625,10/15/2013,0.423098
10/11/2013,0.5625,10/16/2013,0.39348
10/15/2013,0.5625,10/17/2013,0.349835
10/16/2013,0.5625,10/18/2013,0.351874
10/17/2013,0.5625,10/21/2013,0.363472
10/18/2013,0.5625,10/22/2013,0.440301
10/21/2013,0.5625,10/23/2013,0.498006
10/22/2013,0.75,10/24/2013,0.512048
10/23/2013,0.875,10/25/2013,0.503403
10/24/2013,0.875,10/28/2013,0.503724
10/25/2013,0.875,10/29/2013,0.508214
10/28/2013,0.875,10/30/2013,0.518068
10/29/2013,0.875,10/31/2013,0.519445
10/30/2013,0.875,11/1/2013,0.574254
10/31/2013,0.875,11/4/2013,0.506165
11/1/2013,0.875,11/5/2013,0.545321
11/4/2013,0.8125,11/6/2013,0.525268
11/5/2013,0.8125,11/7/2013,0.538806
11/6/2013,0.8125,11/8/2013,0.601785
11/7/2013,0.8125,11/12/2013,0.610608
11/8/2013,0.6875,11/13/2013,0.566806
11/12/2013,0.6875,11/14/2013,0.531038
11/13/2013,0.6875,11/15/2013,0.513897
11/14/2013,0.6875,11/18/2013,0.487303
11/15/2013,0.6875,11/19/2013,0.467392
11/18/2013,0.6875,11/20/2013,0.400672
11/19/2013,0.625,11/21/2013,0.456369
11/20/2013,0.5,11/22/2013,0.453751
11/21/2013,0.5625,11/25/2013,0.458709
11/22/2013,0.5625,11/26/2013,0.447318
11/25/2013,0.5625,11/27/2013,0.471232
11/26/2013,0.5625,11/29/2013,0.465518
11/27/2013,0.5625,12/2/2013,0.512187
11/29/2013,0.5625,12/3/2013,0.40039
12/2/2013,0.5625,12/4/2013,0.312804
12/3/2013,0.4375,12/5/2013,0.318797
12/4/2013,0.3125,12/6/2013,0.31607
12/5/2013,0.3125,12/9/2013,0.268356
12/6/2013,0.3125,12/10/2013,0.248927
12/9/2013,0.3125,12/11/2013,0.269934
12/10/2013,0.3125,12/12/2013,0.284602
12/11/2013,0.3125,12/13/2013,0.281969
12/12/2013,0.3125,12/16/2013,0.284506
12/13/2013,0.3125,12/17/2013,0.275963
12/16/2013,0.3125,12/18/2013,0.293986
12/17/2013,0.3125,12/19/2013,0.306806
12/18/2013,0.3125,12/20/2013,0.287465
12/19/2013,0.3125,12/23/2013,0.306072
12/20/2013,0.3125,12/24/2013,0.33792
12/23/2013,0.3125,12/26/2013,0.339445
12/24/2013,0.3125,12/27/2013,0.333815
12/26/2013,0.3125,12/30/2013,0.251458
12/27/2013,0.3125,12/31/2013,0.259257
12/30/2013,0.25,1/2/2014,0.261597
12/31/2013,0.25,1/3/2014,0.264163
1/2/2014,0.25,1/6/2014,0.254192
1/3/2014,0.25,1/7/2014,0.241149
1/6/2014,0.25,1/8/2014,0.252027
1/7/2014,0.25,1/9/2014,0.266474
1/8/2014,0.25,1/10/2014,0.227629
1/9/2014,0.25,1/13/2014,0.215107
1/10/2014,0.25,1/14/2014,0.231229
1/13/2014,0.25,1/15/2014,0.236125
1/14/2014,0.25,1/16/2014,0.223005
1/15/2014,0.25,1/17/2014,0.217338
1/16/2014,0.25,1/21/2014,0.215775
1/17/2014,0.25,1/22/2014,0.229513
1/20/2014,0.25,1/23/2014,0.264101
1/21/2014,0.25,1/24/2014,0.248616
1/22/2014,0.25,1/27/2014,0.261687
1/23/2014,0.3125,1/28/2014,0.25359
1/24/2014,0.3125,1/29/2014,0.283341
1/27/2014,0.3125,1/30/2014,0.283958
1/28/2014,0.3125,1/31/2014,0.274751
1/29/2014,0.375,2/3/2014,0.261289
1/30/2014,0.375,2/4/2014,0.271037
1/31/2014,0.375,2/5/2014,0.330788
2/3/2014,0.375,2/6/2014,0.329857
2/4/2014,0.375,2/7/2014,0.312072
2/5/2014,0.4375,2/10/2014,0.31129
2/6/2014,0.4375,2/11/2014,0.348915
2/7/2014,0.4375,2/12/2014,0.374077
2/10/2014,0.4375,2/13/2014,0.354101
2/11/2014,0.4375,2/14/2014,0.369712
2/12/2014,0.4375,2/18/2014,0.35699
2/13/2014,0.4375,2/19/2014,0.365404
2/14/2014,0.4375,2/20/2014,0.374804
2/17/2014,0.4375,2/21/2014,0.365951
2/18/2014,0.4375,2/24/2014,0.367251
2/19/2014,0.4375,2/25/2014,0.339934
2/20/2014,0.4375,2/26/2014,0.327591
2/21/2014,0.4375,2/27/2014,0.315905
2/24/2014,0.4375,2/28/2014,0.322874
2/25/2014,0.4375,3/3/2014,0.328949
2/26/2014,0.4375,3/4/2014,0.357062
2/27/2014,0.4375,3/5/2014,0.360984
2/28/2014,0.4375,3/6/2014,0.372092
3/3/2014,0.4375,3/7/2014,0.407587
3/4/2014,0.4375,3/10/2014,0.401625
3/5/2014,0.4375,3/11/2014,0.431849
3/6/2014,0.4375,3/12/2014,0.410377
3/7/2014,0.4375,3/13/2014,0.375149
3/10/2014,0.4375,3/14/2014,0.381192
3/11/2014,0.4375,3/17/2014,0.410961
3/12/2014,0.4375,3/18/2014,0.396376
3/13/2014,0.4375,3/19/2014,0.392851
3/14/2014,0.4375,3/20/2014,0.469266
3/17/2014,0.4375,3/21/2014,0.445635
3/18/2014,0.4375,3/24/2014,0.44194
3/19/2014,0.375,3/25/2014,0.44088
3/20/2014,0.4375,3/26/2014,0.416511
3/21/2014,0.4375,3/27/2014,0.408327
3/24/2014,0.4375,3/28/2014,0.428677
3/25/2014,0.4375,3/31/2014,0.440389
3/26/2014,0.4375,4/1/2014,0.470873
3/27/2014,0.4375,4/2/2014,0.648159
3/28/2014,0.4375,4/3/2014,0.624141
3/31/2014,0.4375,4/4/2014,0.570162
4/1/2014,0.4375,4/7/2014,0.584039
4/2/2014,0.5625,4/8/2014,0.596113
4/3/2014,0.5625,4/9/2014,0.593105
4/4/2014,0.5625,4/10/2014,0.53465
4/7/2014,0.5625,4/11/2014,0.530896
4/8/2014,0.5625,4/14/2014,0.554118
4/9/2014,0.5625,4/15/2014,0.555623
4/10/2014,0.5625,4/16/2014,0.561654
4/11/2014,0.5625,4/17/2014,0.617984
4/14/2014,0.5625,4/21/2014,0.628625
4/15/2014,0.5625,4/22/2014,0.62056
4/16/2014,0.5625,4/23/2014,0.572525
4/17/2014,0.5625,4/24/2014,0.559962
4/21/2014,0.5625,4/25/2014,0.540024
4/22/2014,0.5625,4/28/2014,0.545714
4/23/2014,0.5625,4/29/2014,0.559067
4/24/2014,0.5625,4/30/2014,0.513982
4/25/2014,0.5625,5/1/2014,0.42505
4/28/2014,0.5625,5/2/2014,0.419681
4/29/2014,0.5625,5/5/2014,0.428494
4/30/2014,0.5625,5/6/2014,0.411778
5/1/2014,0.5625,5/7/2014,0.42416
5/2/2014,0.5625,5/8/2014,0.437179
5/5/2014,0.5625,5/9/2014,0.466027
5/6/2014,0.5625,5/12/2014,0.481764
5/7/2014,0.5625,5/13/2014,0.46278
5/8/2014,0.5625,5/14/2014,0.414259
5/9/2014,0.5625,5/15/2014,0.401489
5/12/2014,0.5625,5/16/2014,0.413886
5/13/2014,0.5625,5/19/2014,0.567509
5/14/2014,0.5625,5/20/2014,0.533689
5/15/2014,0.5625,5/21/2014,0.539778
5/16/2014,0.5625,5/22/2014,0.536813
5/19/2014,0.75,5/23/2014,0.530573
5/20/2014,0.75,5/27/2014,0.513954
5/21/2014,0.75,5/28/2014,0.501437
5/22/2014,0.75,5/29/2014,0.51156
5/23/2014,0.75,5/30/2014,0.512778
5/27/2014,0.75,6/2/2014,0.541817
5/28/2014,0.8125,6/3/2014,0.587715
5/29/2014,0.8125,6/4/2014,0.542583
5/30/2014,0.8125,6/5/2014,0.518646
6/2/2014,0.8125,6/6/2014,0.542437
6/3/2014,0.8125,6/9/2014,0.553424
6/4/2014,0.75,6/10/2014,0.625105
6/5/2014,0.75,6/11/2014,0.633268
6/6/2014,0.75,6/12/2014,0.585593
6/9/2014,0.75,6/13/2014,0.593054
6/10/2014,0.75,6/16/2014,0.578534
6/11/2014,0.75,6/17/2014,0.635061
6/12/2014,0.75,6/18/2014,0.59793
6/13/2014,0.75,6/19/2014,0.576351
6/16/2014,0.75,6/20/2014,0.562446
6/17/2014,0.75,6/23/2014,0.566186
6/18/2014,0.75,6/24/2014,0.54913
6/19/2014,0.75,6/25/2014,0.536355
6/20/2014,0.75,6/26/2014,0.514512
6/23/2014,0.75,6/27/2014,0.511587
6/24/2014,0.75,6/30/2014,0.496956
6/25/2014,0.75,7/1/2014,0.400933
6/26/2014,0.75,7/2/2014,0.390482
6/27/2014,0.75,7/3/2014,0.404442
6/30/2014,0.75,7/7/2014,0.395953
7/1/2014,0.75,7/8/2014,0.370232
7/2/2014,0.6875,7/9/2014,0.428802
7/3/2014,0.6875,7/10/2014,0.464388
7/7/2014,0.6875,7/11/2014,0.455879
7/8/2014,0.6875,7/14/2014,0.480412
7/9/2014,0.8125,7/15/2014,0.487194
7/10/2014,0.8125,7/16/2014,0.491907
7/11/2014,0.8125,7/17/2014,0.454458
7/14/2014,0.8125,7/18/2014,0.451688
7/15/2014,0.8125,7/21/2014,0.448993
7/16/2014,0.8125,7/22/2014,0.474169
7/17/2014,0.8125,7/23/2014,0.481054
7/18/2014,0.8125,7/24/2014,0.514299
7/21/2014,0.8125,7/25/2014,0.484219
7/22/2014,0.875,7/28/2014,0.490419
7/23/2014,0.875,7/29/2014,0.473339
7/24/2014,0.875,7/30/2014,0.530027
7/25/2014,0.875,7/31/2014,0.527986
7/28/2014,0.875,8/1/2014,0.532895
7/29/2014,0.875,8/4/2014,0.524167
7/30/2014,0.875,8/5/2014,0.5249
7/31/2014,0.875,8/6/2014,0.525909
8/1/2014,0.875,8/7/2014,0.507246
8/4/2014,0.875,8/8/2014,0.551277
8/5/2014,0.875,8/11/2014,0.559028
8/6/2014,0.875,8/12/2014,0.5663
8/7/2014,0.875,8/13/2014,0.538917
8/8/2014,0.875,8/14/2014,0.52432
8/11/2014,0.875,8/15/2014,0.49917
8/12/2014,0.875,8/18/2014,0.526304
8/13/2014,0.875,8/19/2014,0.541332
8/14/2014,0.875,8/20/2014,0.552734
8/15/2014,0.875,8/21/2014,0.53026
8/18/2014,0.875,8/22/2014,0.523801
8/19/2014,0.875,8/25/2014,0.518228
8/20/2014,0.875,8/26/2014,0.520176
8/21/2014,0.875,8/27/2014,0.507812
8/22/2014,0.875,8/28/2014,0.496717
8/25/2014,0.875,8/29/2014,0.495433
8/26/2014,0.875,9/2/2014,0.534053
8/27/2014,0.875,9/3/2014,0.597196
8/28/2014,0.875,9/4/2014,0.502388
8/29/2014,0.875,9/5/2014,0.513594
9/2/2014,0.875,9/8/2014,0.532149
9/3/2014,1,9/9/2014,0.476521
9/4/2014,0.8125,9/10/2014,0.499176
9/5/2014,0.8125,9/11/2014,0.495771
9/8/2014,0.8125,9/12/2014,0.54398
9/9/2014,0.8125,9/15/2014,0.534038
9/10/2014,0.8125,9/16/2014,0.536726
9/11/2014,0.8125,9/17/2014,0.500402
9/12/2014,0.8125,9/18/2014,0.50636
9/15/2014,0.8125,9/19/2014,0.478472
9/16/2014,0.8125,9/22/2014,0.466719
9/17/2014,0.75,9/23/2014,0.447556
9/18/2014,0.75,9/24/2014,0.459801
9/19/2014,0.75,9/25/2014,0.434955
9/22/2014,0.75,9/26/2014,0.436109
9/23/2014,0.75,9/29/2014,0.42088
9/24/2014,0.75,9/30/2014,0.429201
9/25/2014,0.75,10/1/2014,0.381751
9/26/2014,0.75,10/2/2014,0.392754
9/29/2014,0.75,10/3/2014,0.394679
9/30/2014,0.75,10/6/2014,0.382041
10/1/2014,0.75,10/7/2014,0.351489
10/2/2014,0.75,10/8/2014,0.343902
10/3/2014,0.75,10/9/2014,0.365372
10/6/2014,0.75,10/10/2014,0.364448
10/7/2014,0.75,10/14/2014,0.507511
10/8/2014,0.75,10/15/2014,0.467234
10/9/2014,0.75,10/16/2014,0.490611
10/10/2014,0.75,10/17/2014,0.500108
10/14/2014,1.125,10/20/2014,0.493451
10/15/2014,1.125,10/21/2014,0.498088
10/16/2014,1.125,10/22/2014,0.50155
10/17/2014,1.125,10/23/2014,0.514037
10/20/2014,1.125,10/24/2014,0.510956
10/21/2014,1.125,10/27/2014,0.500006
10/22/2014,1.125,10/28/2014,0.514674
10/23/2014,1.125,10/29/2014,0.415653
10/24/2014,1.125,10/30/2014,0.401615
10/27/2014,1.125,10/31/2014,0.404315
10/28/2014,1.125,11/3/2014,0.397079
10/29/2014,0.875,11/4/2014,0.393252
10/30/2014,0.875,11/5/2014,0.391683
10/31/2014,0.875,11/6/2014,0.39173
11/3/2014,0.875,11/7/2014,0.346096
11/4/2014,0.875,11/10/2014,0.387264
11/5/2014,0.875,11/12/2014,0.382626
11/6/2014,0.875,11/13/2014,0.37804
11/7/2014,0.875,11/14/2014,0.368078
11/10/2014,0.875,11/17/2014,0.368722
11/12/2014,0.875,11/18/2014,0.360967
11/13/2014,0.875,11/19/2014,0.368386
11/14/2014,0.875,11/20/2014,0.35939
11/17/2014,0.875,11/21/2014,0.352213
11/18/2014,0.875,11/24/2014,0.347301
11/19/2014,0.875,11/25/2014,0.287977
11/20/2014,0.875,11/26/2014,0.286384
11/21/2014,0.875,11/28/2014,0.278137
11/24/2014,0.875,12/1/2014,0.263437
11/25/2014,0.75,12/2/2014,0.275655
11/26/2014,0.75,12/3/2014,0.27636
11/28/2014,0.75,12/4/2014,0.268393
12/1/2014,0.75,12/5/2014,0.257298
12/2/2014,0.75,12/8/2014,0.227355
12/3/2014,0.75,12/9/2014,0.231935
12/4/2014,0.75,12/10/2014,0.246876
12/5/2014,0.75,12/11/2014,0.24726
12/8/2014,0.6875,12/12/2014,0.297184
12/9/2014,0.6875,12/15/2014,0.304376
