Date,Payup (ticks),Date,%OAS
11/26/2012,4.5625,11/26/2012,0.642941
11/27/2012,4.5625,11/27/2012,0.623713
11/28/2012,4.5625,11/28/2012,0.617864
11/29/2012,4.5625,11/29/2012,0.619905
11/30/2012,4.5625,11/30/2012,0.612128
12/3/2012,4.5625,12/3/2012,0.608379
12/4/2012,4.5625,12/4/2012,0.59451
12/5/2012,4.5625,12/5/2012,0.592407
12/6/2012,4.5625,12/6/2012,0.601932
12/7/2012,4.5625,12/7/2012,0.621488
12/10/2012,4.5625,12/10/2012,0.636295
12/11/2012,4.5625,12/11/2012,0.64278
12/12/2012,4.5625,12/12/2012,0.662398
12/13/2012,4.5625,12/13/2012,0.666402
12/14/2012,4.5625,12/14/2012,0.66371
12/17/2012,4.5625,12/17/2012,0.68609
12/18/2012,4.5625,12/18/2012,0.715957
12/19/2012,4.5625,12/19/2012,0.69337
12/20/2012,4.5625,12/20/2012,0.689076
12/21/2012,4.5625,12/21/2012,0.664404
12/24/2012,4.5625,12/24/2012,0.671755
12/26/2012,4.5625,12/26/2012,0.663813
12/27/2012,4.5625,12/27/2012,0.646125
12/28/2012,4.5625,12/28/2012,0.643291
12/31/2012,4.5625,12/31/2012,0.647566
1/2/2013,4.5625,1/2/2013,0.662602
1/3/2013,4.5625,1/3/2013,0.697397
1/4/2013,4.5625,1/4/2013,0.699681
1/7/2013,4.5625,1/7/2013,0.686526
1/8/2013,4.5625,1/8/2013,0.680877
1/9/2013,4.5625,1/9/2013,0.672659
1/10/2013,4.5625,1/10/2013,0.74508
1/11/2013,4.5625,1/11/2013,0.732746
1/14/2013,4.5625,1/14/2013,0.723056
1/15/2013,4.5625,1/15/2013,0.714403
1/16/2013,4.5625,1/16/2013,0.710974
1/17/2013,4.5625,1/17/2013,0.747348
1/18/2013,4.5625,1/18/2013,0.73556
1/22/2013,4.5625,1/22/2013,0.736117
1/23/2013,4.5625,1/23/2013,0.730144
1/24/2013,4.5625,1/24/2013,0.747313
1/25/2013,4.5625,1/25/2013,0.834342
1/28/2013,4.25,1/28/2013,0.790296
1/29/2013,4.25,1/29/2013,0.797677
1/30/2013,4.25,1/30/2013,0.814248
1/31/2013,4.25,1/31/2013,0.801527
2/1/2013,4.25,2/1/2013,0.805514
2/4/2013,4.25,2/4/2013,0.777148
2/5/2013,4.25,2/5/2013,0.796071
2/6/2013,4.25,2/6/2013,0.763665
2/7/2013,4.25,2/7/2013,0.752857
2/8/2013,4.25,2/8/2013,0.825077
2/11/2013,4.25,2/11/2013,0.81646
2/12/2013,4,2/12/2013,0.78688
2/13/2013,4,2/13/2013,0.797412
2/14/2013,4,2/14/2013,0.762159
2/15/2013,4,2/15/2013,0.759043
2/19/2013,4,2/19/2013,0.766601
2/20/2013,4,2/20/2013,0.768289
2/21/2013,4,2/21/2013,0.750575
2/22/2013,4,2/22/2013,0.746181
2/25/2013,4,2/25/2013,0.708875
2/26/2013,4,2/26/2013,0.691482
2/27/2013,4,2/27/2013,0.703824
2/28/2013,4,2/28/2013,0.681615
3/1/2013,4,3/1/2013,0.64859
3/4/2013,4,3/4/2013,0.659935
3/5/2013,4,3/5/2013,0.664656
3/6/2013,4,3/6/2013,0.688298
3/7/2013,3.75,3/7/2013,0.666167
3/8/2013,3.75,3/8/2013,0.753431
3/11/2013,3.75,3/11/2013,0.745844
3/12/2013,3.75,3/12/2013,0.722953
3/13/2013,3.75,3/13/2013,0.710365
3/14/2013,3.75,3/14/2013,0.705975
3/15/2013,3.75,3/15/2013,0.688049
3/18/2013,3.75,3/18/2013,0.666561
3/19/2013,3.75,3/19/2013,0.648749
3/20/2013,3.75,3/20/2013,0.671097
3/21/2013,3.75,3/21/2013,0.674555
3/22/2013,3.75,3/22/2013,0.659946
3/25/2013,3.75,3/25/2013,0.659202
3/26/2013,3.75,3/26/2013,0.665513
3/27/2013,3.75,3/27/2013,0.640094
3/28/2013,3.75,3/28/2013,0.644628
4/1/2013,3.75,4/1/2013,0.628896
4/2/2013,3.75,4/2/2013,0.637369
4/3/2013,3.75,4/3/2013,0.615461
4/4/2013,3.75,4/4/2013,0.583314
4/5/2013,4,4/5/2013,0.55944
4/8/2013,4,4/8/2013,0.587252
4/9/2013,4,4/9/2013,0.636027
4/10/2013,4,4/10/2013,0.666579
4/11/2013,4,4/11/2013,0.657188
4/12/2013,4,4/12/2013,0.621508
4/15/2013,4,4/15/2013,0.611814
4/16/2013,4,4/16/2013,0.617362
4/17/2013,4,4/17/2013,0.610718
4/18/2013,4,4/18/2013,0.593717
4/19/2013,4,4/19/2013,0.599164
4/22/2013,4,4/22/2013,0.598079
4/23/2013,4,4/23/2013,0.598791
4/24/2013,4,4/24/2013,0.600536
4/25/2013,4,4/25/2013,0.602623
4/26/2013,4,4/26/2013,0.58071
4/29/2013,4,4/29/2013,0.575002
4/30/2013,4,4/30/2013,0.57373
5/1/2013,4.125,5/1/2013,0.561333
5/2/2013,4.125,5/2/2013,0.568919
5/3/2013,4.125,5/3/2013,0.617032
5/6/2013,4.125,5/6/2013,0.634059
5/7/2013,4.5,5/7/2013,0.704404
5/8/2013,4.5,5/8/2013,0.691177
5/9/2013,4.5,5/9/2013,0.754499
5/10/2013,4.375,5/10/2013,0.797673
5/13/2013,4.375,5/13/2013,0.813301
5/14/2013,4.375,5/14/2013,0.83674
5/15/2013,4.375,5/15/2013,0.833107
5/16/2013,4.375,5/16/2013,0.75861
5/17/2013,4.375,5/17/2013,0.844302
5/20/2013,4.375,5/20/2013,0.865578
5/21/2013,4.375,5/21/2013,0.820185
5/22/2013,4.375,5/22/2013,0.895885
5/23/2013,4.375,5/23/2013,0.898536
5/24/2013,4,5/24/2013,0.816226
5/27/2013,4,5/28/2013,0.914274
5/28/2013,4,5/29/2013,0.880211
5/29/2013,4,5/30/2013,0.866302
5/30/2013,4,5/31/2013,0.750892
5/31/2013,3.3125,6/3/2013,0.79601
6/3/2013,3.3125,6/4/2013,0.82241
6/4/2013,3.3125,6/5/2013,0.817475
6/5/2013,3.3125,6/6/2013,0.770905
6/6/2013,3.3125,6/7/2013,0.71993
6/7/2013,3,6/10/2013,0.735004
6/10/2013,3,6/11/2013,0.787194
6/11/2013,3,6/12/2013,0.810049
6/12/2013,3,6/13/2013,0.769299
6/13/2013,3,6/14/2013,0.75255
6/14/2013,3,6/17/2013,0.765079
6/17/2013,3,6/18/2013,0.573244
6/18/2013,2.25,6/19/2013,0.576972
6/19/2013,2,6/20/2013,0.654207
6/20/2013,2,6/21/2013,0.552214
6/21/2013,1.5,6/24/2013,0.477794
6/24/2013,1.25,6/25/2013,0.493748
6/25/2013,1.25,6/26/2013,0.475959
6/26/2013,1.25,6/27/2013,0.536408
6/27/2013,1.5,6/28/2013,0.527512
6/28/2013,1.5,7/1/2013,0.515805
7/1/2013,1.5,7/2/2013,0.51653
7/2/2013,1.5,7/3/2013,0.543131
7/3/2013,1.5,7/5/2013,0.606941
7/5/2013,1.3125,7/8/2013,0.548187
7/8/2013,1.3125,7/9/2013,0.52077
7/9/2013,1.3125,7/10/2013,0.570795
7/10/2013,1.3125,7/11/2013,0.561647
7/11/2013,1.3125,7/12/2013,0.570731
7/12/2013,1.3125,7/15/2013,0.537144
7/15/2013,1.3125,7/16/2013,0.528719
7/16/2013,1.3125,7/17/2013,0.51175
7/17/2013,1.3125,7/18/2013,0.544388
7/18/2013,1.3125,7/19/2013,0.51268
7/19/2013,1.3125,7/22/2013,0.673326
7/22/2013,1.75,7/23/2013,0.693274
7/23/2013,1.75,7/24/2013,0.654968
7/24/2013,1.5625,7/25/2013,0.660395
7/25/2013,1.5625,7/26/2013,0.639352
7/26/2013,1.5625,7/29/2013,0.648571
7/29/2013,1.5625,7/30/2013,0.657387
7/30/2013,1.5625,7/31/2013,0.640515
7/31/2013,1.5625,8/1/2013,0.627195
8/1/2013,1.375,8/2/2013,0.610555
8/2/2013,1.5,8/5/2013,0.586478
8/5/2013,1.4375,8/6/2013,0.598696
8/6/2013,1.4375,8/7/2013,0.573276
8/7/2013,1.4375,8/8/2013,0.593239
8/8/2013,1.4375,8/9/2013,0.58049
8/9/2013,1.4375,8/12/2013,0.596366
8/12/2013,1.4375,8/13/2013,0.659363
8/13/2013,1.4375,8/14/2013,0.652161
8/14/2013,1.4375,8/15/2013,0.589181
8/15/2013,1.25,8/16/2013,0.578763
8/16/2013,1.125,8/19/2013,0.61801
8/19/2013,1.125,8/20/2013,0.581004
8/20/2013,1.125,8/21/2013,0.563529
8/21/2013,1.0625,8/22/2013,0.577675
8/22/2013,1.0625,8/23/2013,0.524613
8/23/2013,1.0625,8/26/2013,0.507885
8/26/2013,1.0625,8/27/2013,0.475677
8/27/2013,1.0625,8/28/2013,0.502126
8/28/2013,1.0625,8/29/2013,0.482647
8/29/2013,1.0625,8/30/2013,0.483434
8/30/2013,1.0625,9/3/2013,0.406605
9/2/2013,1.0625,9/4/2013,0.488164
9/3/2013,0.8125,9/5/2013,0.535279
9/4/2013,0.9375,9/6/2013,0.441838
9/5/2013,0.9375,9/9/2013,0.389276
9/6/2013,0.8125,9/10/2013,0.476118
9/9/2013,0.8125,9/11/2013,0.419295
9/10/2013,0.8125,9/12/2013,0.420651
9/11/2013,0.8125,9/13/2013,0.413216
9/12/2013,0.8125,9/16/2013,0.404583
9/13/2013,0.8125,9/17/2013,0.405683
9/16/2013,0.8125,9/18/2013,0.351746
9/17/2013,0.8125,9/19/2013,0.362909
9/18/2013,0.8125,9/20/2013,0.364478
9/19/2013,0.8125,9/23/2013,0.490661
9/20/2013,0.8125,9/24/2013,0.505947
9/23/2013,1.125,9/25/2013,0.484951
9/24/2013,1.25,9/26/2013,0.489193
9/25/2013,1.25,9/27/2013,0.474017
9/26/2013,1.25,9/30/2013,0.472725
9/27/2013,1.25,10/1/2013,0.501737
9/30/2013,1.25,10/2/2013,0.498049
10/1/2013,1.25,10/3/2013,0.475228
10/2/2013,1.25,10/4/2013,0.48762
10/3/2013,1.25,10/7/2013,0.458641
10/4/2013,1.25,10/8/2013,0.477525
10/7/2013,1.25,10/9/2013,0.492484
10/8/2013,1.25,10/10/2013,0.489689
10/9/2013,1.25,10/11/2013,0.494239
10/10/2013,1.25,10/15/2013,0.511486
10/11/2013,1.25,10/16/2013,0.48297
10/15/2013,1.25,10/17/2013,0.439501
10/16/2013,1.25,10/18/2013,0.442126
10/17/2013,1.25,10/21/2013,0.45412
10/18/2013,1.25,10/22/2013,0.480835
10/21/2013,1.25,10/23/2013,0.530637
10/22/2013,1.4375,10/24/2013,0.543478
10/23/2013,1.625,10/25/2013,0.576077
10/24/2013,1.625,10/28/2013,0.579069
10/25/2013,1.75,10/29/2013,0.582155
10/28/2013,1.75,10/30/2013,0.591561
10/29/2013,1.75,10/31/2013,0.593426
10/30/2013,1.75,11/1/2013,0.637261
10/31/2013,1.75,11/4/2013,0.61216
11/1/2013,1.75,11/5/2013,0.628262
11/4/2013,1.75,11/6/2013,0.611092
11/5/2013,1.6875,11/7/2013,0.613588
11/6/2013,1.6875,11/8/2013,0.608309
11/7/2013,1.6875,11/12/2013,0.61477
11/8/2013,1.375,11/13/2013,0.608673
11/12/2013,1.375,11/14/2013,0.60636
11/13/2013,1.4375,11/15/2013,0.569109
11/14/2013,1.5,11/18/2013,0.548329
11/15/2013,1.4375,11/19/2013,0.545507
11/18/2013,1.4375,11/20/2013,0.475607
11/19/2013,1.375,11/21/2013,0.583214
11/20/2013,1.125,11/22/2013,0.579618
11/21/2013,1.375,11/25/2013,0.58215
11/22/2013,1.375,11/26/2013,0.567415
11/25/2013,1.375,11/27/2013,0.593082
11/26/2013,1.375,11/29/2013,0.587421
11/27/2013,1.375,12/2/2013,0.54414
11/29/2013,1.375,12/3/2013,0.515615
12/2/2013,1.1875,12/4/2013,0.456556
12/3/2013,1.125,12/5/2013,0.464507
12/4/2013,0.9375,12/6/2013,0.463425
12/5/2013,0.9375,12/9/2013,0.417947
12/6/2013,0.9375,12/10/2013,0.395452
12/9/2013,0.9375,12/11/2013,0.364433
12/10/2013,0.9375,12/12/2013,0.377597
12/11/2013,0.8125,12/13/2013,0.374808
12/12/2013,0.8125,12/16/2013,0.377863
12/13/2013,0.8125,12/17/2013,0.369446
12/16/2013,0.8125,12/18/2013,0.35986
12/17/2013,0.8125,12/19/2013,0.370088
12/18/2013,0.75,12/20/2013,0.350648
12/19/2013,0.75,12/23/2013,0.369551
12/20/2013,0.75,12/24/2013,0.394493
12/23/2013,0.75,12/26/2013,0.395493
12/24/2013,0.75,12/27/2013,0.393003
12/26/2013,0.75,12/30/2013,0.314876
12/27/2013,0.75,12/31/2013,0.290816
12/30/2013,0.625,1/2/2014,0.328483
12/31/2013,0.5625,1/3/2014,0.332427
1/2/2014,0.625,1/6/2014,0.291648
1/3/2014,0.625,1/7/2014,0.314227
1/6/2014,0.5625,1/8/2014,0.326358
1/7/2014,0.625,1/9/2014,0.333674
1/8/2014,0.625,1/10/2014,0.270488
1/9/2014,0.625,1/13/2014,0.28793
1/10/2014,0.5625,1/14/2014,0.304174
1/13/2014,0.625,1/15/2014,0.309161
1/14/2014,0.625,1/16/2014,0.295978
1/15/2014,0.625,1/17/2014,0.290142
1/16/2014,0.625,1/21/2014,0.287494
1/17/2014,0.625,1/22/2014,0.301616
1/20/2014,0.625,1/23/2014,0.338572
1/21/2014,0.625,1/24/2014,0.321872
1/22/2014,0.625,1/27/2014,0.336192
1/23/2014,0.75,1/28/2014,0.327096
1/24/2014,0.75,1/29/2014,0.357874
1/27/2014,0.75,1/30/2014,0.35835
1/28/2014,0.75,1/31/2014,0.347448
1/29/2014,0.875,2/3/2014,0.359441
1/30/2014,0.875,2/4/2014,0.371427
1/31/2014,0.875,2/5/2014,0.439087
2/3/2014,0.9375,2/6/2014,0.441551
2/4/2014,0.9375,2/7/2014,0.424967
2/5/2014,1.0625,2/10/2014,0.424881
2/6/2014,1.0625,2/11/2014,0.458485
2/7/2014,1.0625,2/12/2014,0.483755
2/10/2014,1.0625,2/13/2014,0.462739
2/11/2014,1.0625,2/14/2014,0.480154
2/12/2014,1.0625,2/18/2014,0.467647
2/13/2014,1.0625,2/19/2014,0.47711
2/14/2014,1.0625,2/20/2014,0.399258
2/17/2014,1.0625,2/21/2014,0.392152
2/18/2014,1.0625,2/24/2014,0.395202
2/19/2014,1.0625,2/25/2014,0.371216
2/20/2014,0.875,2/26/2014,0.359855
2/21/2014,0.875,2/27/2014,0.348646
2/24/2014,0.875,2/28/2014,0.355595
2/25/2014,0.875,3/3/2014,0.35775
2/26/2014,0.875,3/4/2014,0.41109
2/27/2014,0.875,3/5/2014,0.414885
2/28/2014,0.875,3/6/2014,0.426868
3/3/2014,0.875,3/7/2014,0.45584
3/4/2014,0.9375,3/10/2014,0.452242
3/5/2014,0.9375,3/11/2014,0.465379
3/6/2014,0.9375,3/12/2014,0.448519
3/7/2014,0.9375,3/13/2014,0.415624
3/10/2014,0.9375,3/14/2014,0.419444
3/11/2014,0.9375,3/17/2014,0.447057
3/12/2014,0.9375,3/18/2014,0.435047
3/13/2014,0.9375,3/19/2014,0.482191
3/14/2014,0.9375,3/20/2014,0.523091
3/17/2014,0.9375,3/21/2014,0.50319
3/18/2014,0.9375,3/24/2014,0.500691
3/19/2014,0.9375,3/25/2014,0.502032
3/20/2014,1,3/26/2014,0.480585
3/21/2014,1,3/27/2014,0.471863
3/24/2014,1,3/28/2014,0.491282
3/25/2014,1,3/31/2014,0.503665
3/26/2014,1,4/1/2014,0.538817
3/27/2014,1,4/2/2014,0.637825
3/28/2014,1,4/3/2014,0.586921
3/31/2014,1,4/4/2014,0.550132
4/1/2014,1,4/7/2014,0.553937
4/2/2014,1.125,4/8/2014,0.552022
4/3/2014,1.0625,4/9/2014,0.552371
4/4/2014,1.0625,4/10/2014,0.51078
4/7/2014,1.0625,4/11/2014,0.505988
4/8/2014,1.0625,4/14/2014,0.52289
4/9/2014,1.0625,4/15/2014,0.521906
4/10/2014,1.0625,4/16/2014,0.526533
4/11/2014,1.0625,4/17/2014,0.56535
4/14/2014,1.0625,4/21/2014,0.572798
4/15/2014,1.0625,4/22/2014,0.567106
4/16/2014,1.0625,4/23/2014,0.564324
4/17/2014,1.0625,4/24/2014,0.557267
4/21/2014,1.0625,4/25/2014,0.542502
4/22/2014,1.0625,4/28/2014,0.54645
4/23/2014,1.125,4/29/2014,0.555931
4/24/2014,1.125,4/30/2014,0.521391
4/25/2014,1.125,5/1/2014,0.485192
4/28/2014,1.125,5/2/2014,0.478984
4/29/2014,1.125,5/5/2014,0.516125
4/30/2014,1.125,5/6/2014,0.499356
5/1/2014,1.125,5/7/2014,0.504683
5/2/2014,1.125,5/8/2014,0.506417
5/5/2014,1.1875,5/9/2014,0.53402
5/6/2014,1.1875,5/12/2014,0.550033
5/7/2014,1.1875,5/13/2014,0.531385
5/8/2014,1.1875,5/14/2014,0.482538
5/9/2014,1.1875,5/15/2014,0.466265
5/12/2014,1.1875,5/16/2014,0.479694
5/13/2014,1.1875,5/19/2014,0.57077
5/14/2014,1.1875,5/20/2014,0.542684
5/15/2014,1.1875,5/21/2014,0.550094
5/16/2014,1.1875,5/22/2014,0.550385
5/19/2014,1.375,5/23/2014,0.543875
5/20/2014,1.375,5/27/2014,0.528052
5/21/2014,1.375,5/28/2014,0.498931
5/22/2014,1.375,5/29/2014,0.506763
5/23/2014,1.375,5/30/2014,0.509796
5/27/2014,1.375,6/2/2014,0.54652
5/28/2014,1.4375,6/3/2014,0.589057
5/29/2014,1.4375,6/4/2014,0.564128
5/30/2014,1.4375,6/5/2014,0.543193
6/2/2014,1.4375,6/6/2014,0.561795
6/3/2014,1.4375,6/9/2014,0.571962
6/4/2014,1.375,6/10/2014,0.614239
6/5/2014,1.375,6/11/2014,0.626153
6/6/2014,1.375,6/12/2014,0.586731
6/9/2014,1.375,6/13/2014,0.592914
6/10/2014,1.375,6/16/2014,0.584092
6/11/2014,1.375,6/17/2014,0.631575
6/12/2014,1.375,6/18/2014,0.60088
6/13/2014,1.375,6/19/2014,0.586687
6/16/2014,1.375,6/20/2014,0.575852
6/17/2014,1.375,6/23/2014,0.552565
6/18/2014,1.375,6/24/2014,0.537283
6/19/2014,1.375,6/25/2014,0.526896
6/20/2014,1.375,6/26/2014,0.508377
6/23/2014,1.3125,6/27/2014,0.506766
6/24/2014,1.3125,6/30/2014,0.493518
6/25/2014,1.3125,7/1/2014,0.455732
6/26/2014,1.3125,7/2/2014,0.460112
6/27/2014,1.3125,7/3/2014,0.473597
6/30/2014,1.3125,7/7/2014,0.463123
7/1/2014,1.3125,7/8/2014,0.436696
7/2/2014,1.25,7/9/2014,0.470782
7/3/2014,1.25,7/10/2014,0.48974
7/7/2014,1.25,7/11/2014,0.481278
7/8/2014,1.25,7/14/2014,0.504298
7/9/2014,1.375,7/15/2014,0.509356
7/10/2014,1.375,7/16/2014,0.511201
7/11/2014,1.375,7/17/2014,0.473794
7/14/2014,1.375,7/18/2014,0.493311
7/15/2014,1.375,7/21/2014,0.489597
7/16/2014,1.375,7/22/2014,0.480066
7/17/2014,1.375,7/23/2014,0.486244
7/18/2014,1.4375,7/24/2014,0.516725
7/21/2014,1.4375,7/25/2014,0.488553
7/22/2014,1.4375,7/28/2014,0.493732
7/23/2014,1.4375,7/29/2014,0.476705
7/24/2014,1.4375,7/30/2014,0.529802
7/25/2014,1.4375,7/31/2014,0.527205
7/28/2014,1.4375,8/1/2014,0.524888
7/29/2014,1.4375,8/4/2014,0.516879
7/30/2014,1.4375,8/5/2014,0.516332
7/31/2014,1.4375,8/6/2014,0.561338
8/1/2014,1.4375,8/7/2014,0.537848
8/4/2014,1.4375,8/8/2014,0.561161
8/5/2014,1.4375,8/11/2014,0.569064
8/6/2014,1.5625,8/12/2014,0.579263
8/7/2014,1.5625,8/13/2014,0.551185
8/8/2014,1.5625,8/14/2014,0.536618
8/11/2014,1.5625,8/15/2014,0.509426
8/12/2014,1.5625,8/18/2014,0.536573
8/13/2014,1.5625,8/19/2014,0.550303
8/14/2014,1.5625,8/20/2014,0.583083
8/15/2014,1.5625,8/21/2014,0.562768
8/18/2014,1.5625,8/22/2014,0.556815
8/19/2014,1.5625,8/25/2014,0.550469
8/20/2014,1.625,8/26/2014,0.554842
8/21/2014,1.625,8/27/2014,0.540135
8/22/2014,1.625,8/28/2014,0.52695
8/25/2014,1.625,8/29/2014,0.526851
8/26/2014,1.625,9/2/2014,0.571068
8/27/2014,1.625,9/3/2014,0.602252
8/28/2014,1.625,9/4/2014,0.579398
8/29/2014,1.625,9/5/2014,0.594158
9/2/2014,1.625,9/8/2014,0.607464
9/3/2014,1.75,9/9/2014,0.572489
9/4/2014,1.625,9/10/2014,0.599057
9/5/2014,1.625,9/11/2014,0.597009
9/8/2014,1.625,9/12/2014,0.659456
9/9/2014,1.625,9/15/2014,0.647219
9/10/2014,1.625,9/16/2014,0.650924
9/11/2014,1.625,9/17/2014,0.581886
9/12/2014,1.625,9/18/2014,0.588272
9/15/2014,1.625,9/19/2014,0.556329
9/16/2014,1.625,9/22/2014,0.54472
9/17/2014,1.4375,9/23/2014,0.523817
9/18/2014,1.4375,9/24/2014,0.53876
9/19/2014,1.4375,9/25/2014,0.509058
9/22/2014,1.4375,9/26/2014,0.509039
9/23/2014,1.4375,9/29/2014,0.491154
9/24/2014,1.4375,9/30/2014,0.500499
9/25/2014,1.4375,10/1/2014,0.454721
9/26/2014,1.4375,10/2/2014,0.466977
9/29/2014,1.4375,10/3/2014,0.470257
9/30/2014,1.4375,10/6/2014,0.45687
10/1/2014,1.4375,10/7/2014,0.420841
10/2/2014,1.4375,10/8/2014,0.410359
10/3/2014,1.4375,10/9/2014,0.426967
10/6/2014,1.4375,10/10/2014,0.423776
10/7/2014,1.4375,10/14/2014,0.558392
10/8/2014,1.4375,10/15/2014,0.502315
10/9/2014,1.4375,10/16/2014,0.534009
10/10/2014,1.4375,10/17/2014,0.500402
10/14/2014,2.0625,10/20/2014,0.524964
10/15/2014,2.0625,10/21/2014,0.531024
10/16/2014,2.0625,10/22/2014,0.535034
10/17/2014,1.875,10/23/2014,0.548451
10/20/2014,2,10/24/2014,0.546381
10/21/2014,2,10/27/2014,0.536905
10/22/2014,2,10/28/2014,0.554538
10/23/2014,2,10/29/2014,0.507329
10/24/2014,2,10/30/2014,0.492145
10/27/2014,2,10/31/2014,0.498244
10/28/2014,2,11/3/2014,0.508284
10/29/2014,1.75,11/4/2014,0.503548
10/30/2014,1.75,11/5/2014,0.503522
10/31/2014,1.75,11/6/2014,0.504972
11/3/2014,1.75,11/7/2014,0.453788
11/4/2014,1.75,11/10/2014,0.497203
11/5/2014,1.75,11/12/2014,0.493819
11/6/2014,1.75,11/13/2014,0.451996
11/7/2014,1.75,11/14/2014,0.439118
11/10/2014,1.75,11/17/2014,0.441466
11/12/2014,1.75,11/18/2014,0.43124
11/13/2014,1.625,11/19/2014,0.44077
11/14/2014,1.625,11/20/2014,0.429727
11/17/2014,1.625,11/21/2014,0.387934
11/18/2014,1.625,11/24/2014,0.383109
11/19/2014,1.625,11/25/2014,0.367646
11/20/2014,1.625,11/26/2014,0.363812
11/21/2014,1.5,11/28/2014,0.351481
11/24/2014,1.5,12/1/2014,0.429424
11/25/2014,1.5,12/2/2014,0.452456
11/26/2014,1.5,12/3/2014,0.453638
11/28/2014,1.5,12/4/2014,0.438244
12/1/2014,1.875,12/5/2014,0.429441
12/2/2014,1.875,12/8/2014,0.425394
