Date,Payup (ticks),Date,%OAS
1/7/2014,0.03125,1/7/2014,0.022253
1/8/2014,0.03125,1/8/2014,0.022013
1/9/2014,0.03125,1/9/2014,0.022588
1/10/2014,0.03125,1/10/2014,0.023183
1/13/2014,0.03125,1/13/2014,0.023427
1/14/2014,0.03125,1/14/2014,0.023208
1/15/2014,0.03125,1/15/2014,0.023166
1/16/2014,0.03125,1/16/2014,0.023366
1/17/2014,0.03125,1/17/2014,0.023488
1/20/2014,0.03125,1/20/2014,0.023538667
1/21/2014,0.03125,1/21/2014,0.023555
1/22/2014,0.03125,1/22/2014,0.023394
1/23/2014,0.03125,1/23/2014,0.023499
1/24/2014,0.03125,1/24/2014,0.023662
1/27/2014,0.03125,1/27/2014,0.023474
1/28/2014,0.03125,1/28/2014,0.023251
1/29/2014,0.03125,1/29/2014,0.023337
1/30/2014,0.03125,1/30/2014,0.023223
1/31/2014,0.03125,1/31/2014,0.023159
2/3/2014,0.03125,2/3/2014,0.023155
2/4/2014,0.03125,2/4/2014,0.022897
2/5/2014,0.03125,2/5/2014,0.022708
2/6/2014,0.03125,2/6/2014,0.022724
2/7/2014,0.03125,2/7/2014,0.022914
2/10/2014,0.03125,2/10/2014,0.022916
2/11/2014,0.03125,2/11/2014,0.023172
2/12/2014,0.03125,2/12/2014,0.023019
2/13/2014,0.03125,2/13/2014,0.023117
2/14/2014,0.03125,2/14/2014,0.023159
2/17/2014,0.03125,2/17/2014,0.023238333
2/18/2014,0.03125,2/18/2014,0.023192
2/19/2014,0.03125,2/19/2014,0.023163
2/20/2014,0.03125,2/20/2014,0.023099
2/21/2014,0.03125,2/21/2014,0.023264
2/24/2014,0.03125,2/24/2014,0.023336
2/25/2014,0.03125,2/25/2014,0.023611
2/26/2014,0.03125,2/26/2014,0.023628
2/27/2014,0.03125,2/27/2014,0.023715
2/28/2014,0.03125,2/28/2014,0.02374
3/3/2014,0.03125,3/3/2014,0.020854
3/4/2014,0.03125,3/4/2014,0.020412
3/5/2014,0.03125,3/5/2014,0.020433
3/6/2014,0.03125,3/6/2014,0.020375
3/7/2014,0.03125,3/7/2014,0.020294
3/10/2014,0.03125,3/10/2014,0.020205
3/11/2014,0.03125,3/11/2014,0.019605
3/12/2014,0.03125,3/12/2014,0.020709
3/13/2014,0.03125,3/13/2014,0.021057
3/14/2014,0.03125,3/14/2014,0.02092
3/17/2014,0.03125,3/17/2014,0.020683
3/18/2014,0.03125,3/18/2014,0.020751
3/19/2014,0.03125,3/19/2014,0.02054
3/20/2014,0.03125,3/20/2014,0.020628
3/21/2014,0.03125,3/21/2014,0.020928
3/24/2014,0.03125,3/24/2014,0.021124
3/25/2014,0.03125,3/25/2014,0.021128
3/26/2014,0.03125,3/26/2014,0.02125
3/27/2014,0.03125,3/27/2014,0.021488
3/28/2014,0.03125,3/28/2014,0.021418
3/31/2014,0.03125,3/31/2014,0.021336
4/1/2014,0.03125,4/1/2014,0.021177
4/2/2014,0.3125,4/2/2014,0.21091
4/3/2014,0.3125,4/3/2014,0.212654
4/4/2014,0.3125,4/4/2014,0.214934
4/7/2014,0.3125,4/7/2014,0.21794
4/8/2014,0.3125,4/8/2014,0.212196
4/9/2014,0.3125,4/9/2014,0.22106
4/10/2014,0.3125,4/10/2014,0.220627
4/11/2014,0.3125,4/11/2014,0.220424
4/14/2014,0.3125,4/14/2014,0.22009
4/15/2014,0.3125,4/15/2014,0.219821
4/16/2014,0.3125,4/16/2014,0.219754
4/17/2014,0.34375,4/17/2014,0.2395
4/21/2014,0.34375,4/21/2014,0.239128
4/22/2014,0.34375,4/22/2014,0.23958
4/23/2014,0.34375,4/23/2014,0.240527
4/24/2014,0.34375,4/24/2014,0.24167
4/25/2014,0.34375,4/25/2014,0.242685
4/28/2014,0.34375,4/28/2014,0.241818
4/29/2014,0.34375,4/29/2014,0.240468
4/30/2014,0.34375,4/30/2014,0.241698
5/1/2014,0.34375,5/1/2014,0.242937
5/2/2014,0.34375,5/2/2014,0.243691
5/5/2014,0.34375,5/5/2014,0.243826
5/6/2014,0.34375,5/6/2014,0.244142
5/7/2014,0.34375,5/7/2014,0.245176
5/8/2014,0.34375,5/8/2014,0.235968
5/9/2014,0.34375,5/9/2014,0.241835
5/12/2014,0.34375,5/12/2014,0.241449
5/13/2014,0.34375,5/13/2014,0.241906
5/14/2014,0.34375,5/14/2014,0.243187
5/15/2014,0.34375,5/15/2014,0.240762
5/16/2014,0.34375,5/16/2014,0.241038
5/19/2014,0.34375,5/19/2014,0.241474
5/20/2014,0.34375,5/20/2014,0.241955
5/21/2014,0.34375,5/21/2014,0.242011
5/22/2014,0.34375,5/22/2014,0.242342
5/23/2014,0.34375,5/23/2014,0.242498
5/27/2014,0.34375,5/27/2014,0.242716
5/28/2014,0.34375,5/28/2014,0.242082
5/29/2014,0.34375,5/29/2014,0.240209
5/30/2014,0.34375,5/30/2014,0.240741
6/2/2014,0.34375,6/2/2014,0.239514
6/3/2014,0.34375,6/3/2014,0.23981
6/4/2014,0.34375,6/4/2014,0.239212
6/5/2014,0.34375,6/5/2014,0.239399
6/6/2014,0.34375,6/6/2014,0.240226
6/9/2014,0.34375,6/9/2014,0.236786
6/10/2014,0.34375,6/10/2014,0.228998
6/11/2014,0.34375,6/11/2014,0.233896
6/12/2014,0.34375,6/12/2014,0.236482
6/13/2014,0.34375,6/13/2014,0.236422
6/16/2014,0.34375,6/16/2014,0.23947
6/17/2014,0.34375,6/17/2014,0.238392
6/18/2014,0.34375,6/18/2014,0.239956
6/19/2014,0.34375,6/19/2014,0.240286
6/20/2014,0.34375,6/20/2014,0.24038
6/23/2014,0.34375,6/23/2014,0.24039
6/24/2014,0.34375,6/24/2014,0.242018
6/25/2014,0.34375,6/25/2014,0.243816
6/26/2014,0.34375,6/26/2014,0.267101
6/27/2014,0.34375,6/27/2014,0.244928
6/30/2014,0.34375,6/30/2014,0.24502
7/1/2014,0.34375,7/1/2014,0.244168
7/2/2014,0.34375,7/2/2014,0.242553
7/3/2014,0.34375,7/3/2014,0.239381
7/7/2014,0.34375,7/7/2014,0.242874
7/8/2014,0.34375,7/8/2014,0.245209
7/9/2014,0.34375,7/9/2014,0.245851
7/10/2014,0.34375,7/10/2014,0.24114
7/11/2014,0.34375,7/11/2014,0.246581
7/14/2014,0.34375,7/14/2014,0.24626
7/15/2014,0.34375,7/15/2014,0.246304
7/16/2014,0.34375,7/16/2014,0.244836
7/17/2014,0.34375,7/17/2014,0.244742
7/18/2014,0.34375,7/18/2014,0.244105
7/21/2014,0.34375,7/21/2014,0.243995
7/22/2014,0.34375,7/22/2014,0.241173
7/23/2014,0.34375,7/23/2014,0.241256
7/24/2014,0.34375,7/24/2014,0.241354
7/25/2014,0.5625,7/25/2014,0.394465
7/28/2014,0.5625,7/28/2014,0.392145
7/29/2014,0.5625,7/29/2014,0.390564
7/30/2014,0.5625,7/30/2014,0.392635
7/31/2014,0.5625,7/31/2014,0.387841
8/1/2014,0.5625,8/1/2014,0.39093
8/4/2014,0.5625,8/4/2014,0.390554
8/5/2014,0.5625,8/5/2014,0.390147
8/6/2014,0.5625,8/6/2014,0.38996
8/7/2014,0.5625,8/7/2014,0.387484
8/8/2014,0.5625,8/8/2014,0.378452
8/11/2014,0.5625,8/11/2014,0.378577
8/12/2014,0.5625,8/12/2014,0.38286
8/13/2014,0.5625,8/13/2014,0.374049
8/14/2014,0.6875,8/14/2014,0.454807
8/15/2014,0.6875,8/15/2014,0.448282
8/18/2014,0.6875,8/18/2014,0.453586
8/19/2014,0.6875,8/19/2014,0.452541
8/20/2014,0.6875,8/20/2014,0.452312
8/21/2014,0.6875,8/21/2014,0.451715
8/22/2014,0.6875,8/22/2014,0.451831
8/25/2014,0.6875,8/25/2014,0.451905
8/26/2014,0.6875,8/26/2014,0.460692
8/27/2014,0.6875,8/27/2014,0.456944
8/28/2014,0.6875,8/28/2014,0.451804
8/29/2014,0.6875,8/29/2014,0.452891
9/2/2014,0.6875,9/2/2014,0.461392
9/3/2014,0.6875,9/3/2014,0.459012
9/4/2014,0.6875,9/4/2014,0.462803
9/5/2014,0.6875,9/5/2014,0.466711
9/8/2014,0.6875,9/8/2014,0.467083
9/9/2014,0.6875,9/9/2014,0.460533
9/10/2014,0.6875,9/10/2014,0.470606
9/11/2014,0.6875,9/11/2014,0.473601
9/12/2014,0.6875,9/12/2014,0.488581
9/15/2014,0.6875,9/15/2014,0.490496
9/16/2014,0.6875,9/16/2014,0.49056
9/17/2014,0.6875,9/17/2014,0.492085
9/18/2014,0.6875,9/18/2014,0.493183
9/19/2014,0.6875,9/19/2014,0.492079
9/22/2014,0.6875,9/22/2014,0.496414
9/23/2014,0.6875,9/23/2014,0.494106
9/24/2014,0.6875,9/24/2014,0.495283
9/25/2014,0.6875,9/25/2014,0.520625
9/26/2014,0.6875,9/26/2014,0.511633
9/29/2014,0.6875,9/29/2014,0.507616
9/30/2014,0.6875,9/30/2014,0.508696
10/1/2014,0.6875,10/1/2014,0.541717
10/2/2014,0.6875,10/2/2014,0.493857
10/3/2014,0.6875,10/3/2014,0.494717
10/6/2014,0.6875,10/6/2014,0.494487
10/7/2014,0.6875,10/7/2014,0.4837
10/8/2014,0.6875,10/8/2014,0.479949
10/9/2014,0.6875,10/9/2014,0.462035
10/10/2014,0.6875,10/10/2014,0.475191
10/14/2014,0.6875,10/14/2014,0.455063
10/15/2014,0.6875,10/15/2014,0.405684
10/16/2014,0.6875,10/16/2014,0.426607
10/17/2014,0.6875,10/17/2014,0.446462
10/20/2014,0.6875,10/20/2014,0.441443
10/21/2014,0.6875,10/21/2014,0.443503
10/22/2014,0.6875,10/22/2014,0.443905
10/23/2014,0.6875,10/23/2014,0.442934
10/24/2014,0.6875,10/24/2014,0.442985
10/27/2014,0.6875,10/27/2014,0.445019
10/28/2014,0.6875,10/28/2014,0.455975
10/29/2014,0.6875,10/29/2014,0.471109
10/30/2014,0.6875,10/30/2014,0.475108
10/31/2014,0.6875,10/31/2014,0.480004
11/3/2014,0.6875,11/3/2014,0.488489
11/4/2014,0.6875,11/4/2014,0.487148
11/5/2014,0.625,11/5/2014,0.485682
11/6/2014,0.625,11/6/2014,0.450041
11/7/2014,0.625,11/7/2014,0.437171
11/10/2014,0.625,11/10/2014,0.425728
11/12/2014,0.625,11/12/2014,0.429323
11/13/2014,0.625,11/13/2014,0.428734
11/14/2014,0.625,11/14/2014,0.425795
11/17/2014,0.625,11/17/2014,0.428769
11/18/2014,0.625,11/18/2014,0.425283
11/19/2014,0.625,11/19/2014,0.426917
11/20/2014,0.625,11/20/2014,0.424532
11/21/2014,0.625,11/21/2014,0.421507
11/24/2014,0.625,11/24/2014,0.420232333
11/25/2014,0.625,11/25/2014,0.413054
11/26/2014,0.625,11/26/2014,0.408419
11/28/2014,0.625,11/28/2014,0.399969
12/1/2014,0.6875,12/1/2014,0.444935
12/2/2014,0.6875,12/2/2014,0.451233
12/3/2014,0.6875,12/3/2014,0.457531
12/4/2014,0.6875,12/4/2014,0.450071
12/5/2014,0.6875,12/5/2014,0.453852
12/8/2014,0.4375,12/8/2014,0.282374
12/9/2014,0.46875,12/9/2014,0.281381
12/10/2014,0.5,12/10/2014,0.291162
12/11/2014,0.4375,12/11/2014,0.252069
12/12/2014,0.4375,12/12/2014,0.23453
12/15/2014,0.4375,12/15/2014,0.234987
12/16/2014,0.625,12/16/2014,0.317194
12/17/2014,0.625,12/17/2014,0.334922
12/18/2014,0.625,12/18/2014,0.347069
12/19/2014,0.625,12/19/2014,0.339035
12/22/2014,0.625,12/22/2014,0.334823
12/23/2014,0.625,12/23/2014,0.361101
12/24/2014,0.625,12/24/2014,0.362085
12/26/2014,0.625,12/26/2014,0.360269
12/29/2014,0.625,12/29/2014,0.354111
12/30/2014,0.625,12/30/2014,0.349813
12/31/2014,0.625,12/31/2014,0.346397
1/2/2015,0.625,1/2/2015,0.333615
1/5/2015,0.625,1/5/2015,0.303723
1/6/2015,0.625,1/6/2015,0.272966
1/7/2015,0.625,1/7/2015,0.27169
1/8/2015,0.625,1/8/2015,0.289917
1/9/2015,0.625,1/9/2015,0.283473
1/12/2015,0.6875,1/12/2015,0.245745
1/13/2015,0.6875,1/13/2015,0.239397
1/14/2015,0.6875,1/14/2015,0.225477
1/15/2015,0.8125,1/15/2015,0.250676
1/16/2015,0.8125,1/16/2015,0.269383
1/19/2015,0.8125,1/19/2015,0.26938
1/20/2015,0.8125,1/20/2015,0.269377
1/21/2015,0.8125,1/21/2015,0.28787
1/22/2015,0.8125,1/22/2015,0.298462
1/23/2015,0.8125,1/23/2015,0.282642
1/26/2015,0.8125,1/26/2015,0.290052
1/27/2015,0.8125,1/27/2015,0.290632
1/28/2015,0.8125,1/28/2015,0.263236
1/29/2015,0.8125,1/29/2015,0.269983
1/30/2015,1.0625,1/30/2015,0.32655
2/2/2015,1.0625,2/2/2015,0.360927
2/3/2015,1.0625,2/3/2015,0.393868
2/4/2015,1.0625,2/4/2015,0.406691
2/5/2015,1.0625,2/5/2015,0.402783
2/6/2015,1,2/6/2015,0.435081
2/9/2015,1,2/9/2015,0.440042
2/10/2015,0.8125,2/10/2015,0.356328
2/11/2015,0.8125,2/11/2015,0.35399
2/12/2015,1,2/12/2015,0.431054
2/13/2015,1,2/13/2015,0.446707
2/17/2015,0.8125,2/17/2015,0.408387
2/18/2015,0.8125,2/18/2015,0.385294
2/19/2015,0.8125,2/19/2015,0.392316
2/20/2015,0.8125,2/20/2015,0.396871
2/23/2015,0.8125,2/23/2015,0.376739
2/24/2015,0.8125,2/24/2015,0.358547
2/25/2015,0.8125,2/25/2015,0.349553
