Date,Payup (ticks),Date,%OAS
7/11/2013,0.625,7/12/2013,0.351735
7/12/2013,0.625,7/15/2013,0.399917
7/15/2013,0.75,7/16/2013,0.39737
7/16/2013,0.75,7/17/2013,0.38927
7/17/2013,0.75,7/18/2013,0.413253
7/18/2013,0.75,7/19/2013,0.393775
7/19/2013,0.75,7/22/2013,0.387757
7/22/2013,0.75,7/23/2013,0.399238
7/23/2013,0.75,7/24/2013,0.345944
7/24/2013,0.625,7/25/2013,0.347875
7/25/2013,0.625,7/26/2013,0.338565
7/26/2013,0.625,7/29/2013,0.342498
7/29/2013,0.625,7/30/2013,0.34682
7/30/2013,0.625,7/31/2013,0.33997
7/31/2013,0.625,8/1/2013,0.342779
8/1/2013,0.5625,8/2/2013,0.313672
8/2/2013,0.5625,8/5/2013,0.314701
8/5/2013,0.5625,8/6/2013,0.321637
8/6/2013,0.5625,8/7/2013,0.298551
8/7/2013,0.5625,8/8/2013,0.301796
8/8/2013,0.5625,8/9/2013,0.295592
8/9/2013,0.5625,8/12/2013,0.303114
8/12/2013,0.5625,8/13/2013,0.330722
8/13/2013,0.5625,8/14/2013,0.327171
8/14/2013,0.5625,8/15/2013,0.225077
8/15/2013,0.375,8/16/2013,0.242784
8/16/2013,0.375,8/19/2013,0.255685
8/19/2013,0.375,8/20/2013,0.241706
8/20/2013,0.375,8/21/2013,0.245249
8/21/2013,0.375,8/22/2013,0.251037
8/22/2013,0.375,8/23/2013,0.267473
8/23/2013,0.4375,8/26/2013,0.261061
8/26/2013,0.4375,8/27/2013,0.245352
8/27/2013,0.4375,8/28/2013,0.254941
8/28/2013,0.4375,8/29/2013,0.246027
8/29/2013,0.4375,8/30/2013,0.245477
8/30/2013,0.4375,9/3/2013,0.233215
9/2/2013,0.4375,9/4/2013,0.241292
9/3/2013,0.375,9/5/2013,0.261861
9/4/2013,0.375,9/6/2013,0.25339
9/5/2013,0.375,9/9/2013,0.231807
9/6/2013,0.375,9/10/2013,0.255727
9/9/2013,0.375,9/11/2013,0.251934
9/10/2013,0.375,9/12/2013,0.254429
9/11/2013,0.375,9/13/2013,0.252144
9/12/2013,0.375,9/16/2013,0.252003
9/13/2013,0.375,9/17/2013,0.253812
9/16/2013,0.375,9/18/2013,0.23509
9/17/2013,0.375,9/19/2013,0.242448
9/18/2013,0.375,9/20/2013,0.24317
9/19/2013,0.375,9/23/2013,0.279679
9/20/2013,0.375,9/24/2013,0.266759
9/23/2013,0.4375,9/25/2013,0.257356
9/24/2013,0.4375,9/26/2013,0.260696
9/25/2013,0.4375,9/27/2013,0.253974
9/26/2013,0.4375,9/30/2013,0.252668
9/27/2013,0.4375,10/1/2013,0.268364
9/30/2013,0.4375,10/2/2013,0.268761
10/1/2013,0.4375,10/3/2013,0.261288
10/2/2013,0.4375,10/4/2013,0.265927
10/3/2013,0.4375,10/7/2013,0.266382
10/4/2013,0.4375,10/8/2013,0.262442
10/7/2013,0.4375,10/9/2013,0.271316
10/8/2013,0.4375,10/10/2013,0.27362
10/9/2013,0.4375,10/11/2013,0.274732
10/10/2013,0.4375,10/15/2013,0.282342
10/11/2013,0.4375,10/16/2013,0.272236
10/15/2013,0.4375,10/17/2013,0.256011
10/16/2013,0.4375,10/18/2013,0.257604
10/17/2013,0.4375,10/21/2013,0.262013
10/18/2013,0.4375,10/22/2013,0.245979
10/21/2013,0.4375,10/23/2013,0.243357
10/22/2013,0.4375,10/24/2013,0.247375
10/23/2013,0.4375,10/25/2013,0.279353
10/24/2013,0.4375,10/28/2013,0.282444
10/25/2013,0.5,10/29/2013,0.283401
10/28/2013,0.5,10/30/2013,0.286246
10/29/2013,0.5,10/31/2013,0.286678
10/30/2013,0.5,11/1/2013,0.318711
10/31/2013,0.5,11/4/2013,0.310644
11/1/2013,0.5,11/5/2013,0.324274
11/4/2013,0.5,11/6/2013,0.321796
11/5/2013,0.5,11/7/2013,0.325445
11/6/2013,0.5,11/8/2013,0.358206
11/7/2013,0.5,11/12/2013,0.360345
11/8/2013,0.5,11/13/2013,0.349943
11/12/2013,0.5,11/14/2013,0.341809
11/13/2013,0.5,11/15/2013,0.339878
11/14/2013,0.5,11/18/2013,0.334232
11/15/2013,0.5,11/19/2013,0.341421
11/18/2013,0.5,11/20/2013,0.26966
11/19/2013,0.5,11/21/2013,0.267423
11/20/2013,0.375,11/22/2013,0.265828
11/21/2013,0.375,11/25/2013,0.265042
11/22/2013,0.375,11/26/2013,0.258808
11/25/2013,0.375,11/27/2013,0.26785
11/26/2013,0.375,11/29/2013,0.266196
11/27/2013,0.375,12/2/2013,0.294179
11/29/2013,0.375,12/3/2013,0.293455
12/2/2013,0.375,12/4/2013,0.253215
12/3/2013,0.375,12/5/2013,0.256544
12/4/2013,0.3125,12/6/2013,0.254406
12/5/2013,0.3125,12/9/2013,0.21531
12/6/2013,0.3125,12/10/2013,0.208948
12/9/2013,0.3125,12/11/2013,0.217102
12/10/2013,0.3125,12/12/2013,0.220303
12/11/2013,0.3125,12/13/2013,0.219475
12/12/2013,0.3125,12/16/2013,0.220869
12/13/2013,0.3125,12/17/2013,0.218668
12/16/2013,0.3125,12/18/2013,0.181884
12/17/2013,0.3125,12/19/2013,0.183814
12/18/2013,0.25,12/20/2013,0.176906
12/19/2013,0.25,12/23/2013,0.183032
12/20/2013,0.25,12/24/2013,0.187819
12/23/2013,0.25,12/26/2013,0.187865
12/24/2013,0.25,12/27/2013,0.188242
12/26/2013,0.25,12/30/2013,0.138991
12/27/2013,0.25,12/31/2013,0.141302
12/30/2013,0.1875,1/2/2014,0.145386
12/31/2013,0.1875,1/3/2014,0.147182
1/2/2014,0.1875,1/6/2014,0.145986
1/3/2014,0.1875,1/7/2014,0.145322
1/6/2014,0.1875,1/8/2014,0.14727
1/7/2014,0.1875,1/9/2014,0.123076
1/8/2014,0.1875,1/10/2014,0.119043
1/9/2014,0.1875,1/13/2014,0.11625
1/10/2014,0.1875,1/14/2014,0.159329
1/13/2014,0.1875,1/15/2014,0.16081
1/14/2014,0.25,1/16/2014,0.157468
1/15/2014,0.25,1/17/2014,0.155671
1/16/2014,0.25,1/21/2014,0.154193
1/17/2014,0.25,1/22/2014,0.158367
1/20/2014,0.25,1/23/2014,0.152669
1/21/2014,0.25,1/24/2014,0.147794
1/22/2014,0.25,1/27/2014,0.152228
1/23/2014,0.25,1/28/2014,0.149267
1/24/2014,0.25,1/29/2014,0.142322
1/27/2014,0.25,1/30/2014,0.14226
1/28/2014,0.25,1/31/2014,0.190585
1/29/2014,0.25,2/3/2014,0.1843
1/30/2014,0.25,2/4/2014,0.188758
1/31/2014,0.34375,2/5/2014,0.19558
2/3/2014,0.34375,2/6/2014,0.198274
2/4/2014,0.34375,2/7/2014,0.195792
2/5/2014,0.34375,2/10/2014,0.19637
2/6/2014,0.34375,2/11/2014,0.201432
2/7/2014,0.34375,2/12/2014,0.207549
2/10/2014,0.34375,2/13/2014,0.202217
2/11/2014,0.34375,2/14/2014,0.208111
2/12/2014,0.34375,2/18/2014,0.205508
2/13/2014,0.34375,2/19/2014,0.208486
2/14/2014,0.34375,2/20/2014,0.209511
2/17/2014,0.34375,2/21/2014,0.208109
2/18/2014,0.34375,2/24/2014,0.210127
2/19/2014,0.34375,2/25/2014,0.202225
2/20/2014,0.34375,2/26/2014,0.198102
2/21/2014,0.34375,2/27/2014,0.193671
2/24/2014,0.34375,2/28/2014,0.196527
2/25/2014,0.34375,3/3/2014,0.196661
2/26/2014,0.34375,3/4/2014,0.225048
2/27/2014,0.34375,3/5/2014,0.226868
2/28/2014,0.34375,3/6/2014,0.232089
3/3/2014,0.34375,3/7/2014,0.240562
3/4/2014,0.375,3/10/2014,0.240502
3/5/2014,0.375,3/11/2014,0.239977
3/6/2014,0.375,3/12/2014,0.235832
3/7/2014,0.375,3/13/2014,0.22328
3/10/2014,0.375,3/14/2014,0.224056
3/11/2014,0.375,3/17/2014,0.234547
3/12/2014,0.375,3/18/2014,0.230913
3/13/2014,0.375,3/19/2014,0.202648
3/14/2014,0.375,3/20/2014,0.204909
3/17/2014,0.375,3/21/2014,0.200512
3/18/2014,0.375,3/24/2014,0.200482
3/19/2014,0.3125,3/25/2014,0.201847
3/20/2014,0.3125,3/26/2014,0.196887
3/21/2014,0.3125,3/27/2014,0.194005
3/24/2014,0.3125,3/28/2014,0.199353
3/25/2014,0.3125,3/31/2014,0.20357
3/26/2014,0.3125,4/1/2014,0.206551
3/27/2014,0.3125,4/2/2014,0.255856
3/28/2014,0.3125,4/3/2014,0.252209
3/31/2014,0.3125,4/4/2014,0.244207
4/1/2014,0.3125,4/7/2014,0.244778
4/2/2014,0.375,4/8/2014,0.261138
4/3/2014,0.375,4/9/2014,0.263266
4/4/2014,0.375,4/10/2014,0.249866
4/7/2014,0.375,4/11/2014,0.247262
4/8/2014,0.375,4/14/2014,0.25258
4/9/2014,0.375,4/15/2014,0.292043
4/10/2014,0.375,4/16/2014,0.293343
4/11/2014,0.375,4/17/2014,0.307031
4/14/2014,0.375,4/21/2014,0.310216
4/15/2014,0.4375,4/22/2014,0.307091
4/16/2014,0.4375,4/23/2014,0.29455
4/17/2014,0.4375,4/24/2014,0.293361
4/21/2014,0.4375,4/25/2014,0.288477
4/22/2014,0.4375,4/28/2014,0.289566
4/23/2014,0.4375,4/29/2014,0.292943
4/24/2014,0.4375,4/30/2014,0.321355
4/25/2014,0.4375,5/1/2014,0.301592
4/28/2014,0.4375,5/2/2014,0.29721
4/29/2014,0.4375,5/5/2014,0.321777
4/30/2014,0.5,5/6/2014,0.313451
5/1/2014,0.5,5/7/2014,0.312284
5/2/2014,0.5,5/8/2014,0.274213
5/5/2014,0.53125,5/9/2014,0.286845
5/6/2014,0.53125,5/12/2014,0.29391
5/7/2014,0.53125,5/13/2014,0.285529
5/8/2014,0.53125,5/14/2014,0.261793
5/9/2014,0.53125,5/15/2014,0.252629
5/12/2014,0.53125,5/16/2014,0.260437
5/13/2014,0.53125,5/19/2014,0.26768
5/14/2014,0.53125,5/20/2014,0.27179
5/15/2014,0.53125,5/21/2014,0.276554
5/16/2014,0.53125,5/22/2014,0.278242
5/19/2014,0.53125,5/23/2014,0.27555
5/20/2014,0.5625,5/27/2014,0.26703
5/21/2014,0.5625,5/28/2014,0.267528
5/22/2014,0.5625,5/29/2014,0.271418
5/23/2014,0.5625,5/30/2014,0.273912
5/27/2014,0.5625,6/2/2014,0.297264
5/28/2014,0.625,6/3/2014,0.286292
5/29/2014,0.625,6/4/2014,0.254802
5/30/2014,0.625,6/5/2014,0.246414
6/2/2014,0.625,6/6/2014,0.254902
6/3/2014,0.5625,6/9/2014,0.258507
6/4/2014,0.5,6/10/2014,0.275804
6/5/2014,0.5,6/11/2014,0.247965
6/6/2014,0.5,6/12/2014,0.236449
6/9/2014,0.5,6/13/2014,0.238577
6/10/2014,0.5,6/16/2014,0.237132
6/11/2014,0.4375,6/17/2014,0.252018
6/12/2014,0.4375,6/18/2014,0.243238
6/13/2014,0.4375,6/19/2014,0.24103
6/16/2014,0.4375,6/20/2014,0.237932
6/17/2014,0.4375,6/23/2014,0.23884
6/18/2014,0.4375,6/24/2014,0.232804
6/19/2014,0.4375,6/25/2014,0.229597
6/20/2014,0.4375,6/26/2014,0.223218
6/23/2014,0.4375,6/27/2014,0.223389
6/24/2014,0.4375,6/30/2014,0.218403
6/25/2014,0.4375,7/1/2014,0.213886
6/26/2014,0.4375,7/2/2014,0.193174
6/27/2014,0.4375,7/3/2014,0.197543
6/30/2014,0.4375,7/7/2014,0.1933
7/1/2014,0.4375,7/8/2014,0.192489
7/2/2014,0.375,7/9/2014,0.220648
7/3/2014,0.375,7/10/2014,0.209869
7/7/2014,0.375,7/11/2014,0.206194
7/8/2014,0.375,7/14/2014,0.229742
7/9/2014,0.4375,7/15/2014,0.231136
7/10/2014,0.4375,7/16/2014,0.230575
7/11/2014,0.4375,7/17/2014,0.214914
7/14/2014,0.46875,7/18/2014,0.214667
7/15/2014,0.46875,7/21/2014,0.212157
7/16/2014,0.46875,7/22/2014,0.249656
7/17/2014,0.46875,7/23/2014,0.253058
7/18/2014,0.46875,7/24/2014,0.267727
7/21/2014,0.46875,7/25/2014,0.254783
7/22/2014,0.5625,7/28/2014,0.256577
7/23/2014,0.5625,7/29/2014,0.24785
7/24/2014,0.5625,7/30/2014,0.272608
7/25/2014,0.5625,7/31/2014,0.271473
7/28/2014,0.5625,8/1/2014,0.268178
7/29/2014,0.5625,8/4/2014,0.264957
7/30/2014,0.5625,8/5/2014,0.263961
7/31/2014,0.5625,8/6/2014,0.292592
8/1/2014,0.5625,8/7/2014,0.2881
8/4/2014,0.5625,8/8/2014,0.280607
8/5/2014,0.5625,8/11/2014,0.283994
8/6/2014,0.625,8/12/2014,0.290592
8/7/2014,0.625,8/13/2014,0.276781
8/8/2014,0.625,8/14/2014,0.296491
8/11/2014,0.625,8/15/2014,0.28103
8/12/2014,0.625,8/18/2014,0.295285
8/13/2014,0.625,8/19/2014,0.301836
8/14/2014,0.6875,8/20/2014,0.306434
8/15/2014,0.6875,8/21/2014,0.297501
8/18/2014,0.6875,8/22/2014,0.295126
8/19/2014,0.6875,8/25/2014,0.291466
8/20/2014,0.6875,8/26/2014,0.321937
8/21/2014,0.6875,8/27/2014,0.312391
8/22/2014,0.6875,8/28/2014,0.30392
8/25/2014,0.6875,8/29/2014,0.316362
8/26/2014,0.75,9/2/2014,0.333947
8/27/2014,0.75,9/3/2014,0.327423
8/28/2014,0.75,9/4/2014,0.298622
8/29/2014,0.78125,9/5/2014,0.307351
9/2/2014,0.78125,9/8/2014,0.324963
9/3/2014,0.78125,9/9/2014,0.333376
9/4/2014,0.6875,9/10/2014,0.347848
9/5/2014,0.6875,9/11/2014,0.349058
9/8/2014,0.6875,9/12/2014,0.386298
9/9/2014,0.6875,9/15/2014,0.362149
9/10/2014,0.6875,9/16/2014,0.365085
9/11/2014,0.6875,9/17/2014,0.351766
9/12/2014,0.6875,9/18/2014,0.354628
9/15/2014,0.65625,9/19/2014,0.337839
9/16/2014,0.65625,9/22/2014,0.333374
9/17/2014,0.625,9/23/2014,0.323212
9/18/2014,0.625,9/24/2014,0.332437
9/19/2014,0.625,9/25/2014,0.314496
9/22/2014,0.625,9/26/2014,0.313532
9/23/2014,0.625,9/29/2014,0.302884
9/24/2014,0.625,9/30/2014,0.308385
9/25/2014,0.625,10/1/2014,0.330537
9/26/2014,0.625,10/2/2014,0.337034
9/29/2014,0.625,10/3/2014,0.340966
9/30/2014,0.625,10/6/2014,0.319368
10/1/2014,0.75,10/7/2014,0.303323
10/2/2014,0.75,10/8/2014,0.293072
10/3/2014,0.75,10/9/2014,0.295219
10/6/2014,0.71875,10/10/2014,0.29139
10/7/2014,0.71875,10/14/2014,0.387913
10/8/2014,0.71875,10/15/2014,0.336624
10/9/2014,0.71875,10/16/2014,0.367363
10/10/2014,0.71875,10/17/2014,0.383593
10/14/2014,1.0625,10/20/2014,0.375085
10/15/2014,1.0625,10/21/2014,0.380518
10/16/2014,1.0625,10/22/2014,0.384458
10/17/2014,1.0625,10/23/2014,0.393839
10/20/2014,1.0625,10/24/2014,0.394466
10/21/2014,1.0625,10/27/2014,0.366216
10/22/2014,1.0625,10/28/2014,0.380568
10/23/2014,1.0625,10/29/2014,0.351266
10/24/2014,1.0625,10/30/2014,0.342836
10/27/2014,1,10/31/2014,0.350321
10/28/2014,1,11/3/2014,0.359029
10/29/2014,0.875,11/4/2014,0.356285
10/30/2014,0.875,11/5/2014,0.358571
10/31/2014,0.875,11/6/2014,0.360843
11/3/2014,0.875,11/7/2014,0.376597
11/4/2014,0.875,11/10/2014,0.392819
11/5/2014,0.875,11/12/2014,0.394252
11/6/2014,0.875,11/13/2014,0.386593
11/7/2014,0.9375,11/14/2014,0.373679
11/10/2014,0.9375,11/17/2014,0.377272
11/12/2014,0.9375,11/18/2014,0.36823
11/13/2014,0.9375,11/19/2014,0.376582
11/14/2014,0.9375,11/20/2014,0.365907
11/17/2014,0.9375,11/21/2014,0.357189
11/18/2014,0.9375,11/24/2014,0.353261
11/19/2014,0.9375,11/25/2014,0.333992
11/20/2014,0.9375,11/26/2014,0.328398
11/21/2014,0.9375,11/28/2014,0.314079
