Date,Payup (ticks),Date,%OAS
3/5/2013,1.4375,3/5/2013,0.420487
3/6/2013,1.4375,3/6/2013,0.447581
3/7/2013,1.375,3/7/2013,0.449497
3/8/2013,1.25,3/8/2013,0.468138
3/11/2013,1.25,3/11/2013,0.462622
3/12/2013,1.25,3/12/2013,0.445301
3/13/2013,1.25,3/13/2013,0.435565
3/14/2013,1.1875,3/14/2013,0.411646
3/15/2013,1.1875,3/15/2013,0.39143
3/18/2013,1.25,3/18/2013,0.386702
3/19/2013,1.25,3/19/2013,0.37207
3/20/2013,1.25,3/20/2013,0.391813
3/21/2013,1.25,3/21/2013,0.397865
3/22/2013,1.3125,3/22/2013,0.408103
3/25/2013,1.3125,3/25/2013,0.407596
3/26/2013,1.3125,3/26/2013,0.415957
3/27/2013,1.3125,3/27/2013,0.394297
3/28/2013,1.3125,3/28/2013,0.397939
4/1/2013,1.3125,4/1/2013,0.394709
4/2/2013,1.3125,4/2/2013,0.401409
4/3/2013,1.3125,4/3/2013,0.382642
4/4/2013,1.375,4/4/2013,0.362946
4/5/2013,1.5,4/5/2013,0.411867
4/8/2013,1.4375,4/8/2013,0.427346
4/9/2013,1.375,4/9/2013,0.429514
4/10/2013,1.375,4/10/2013,0.458741
4/11/2013,1.375,4/11/2013,0.44169
4/12/2013,1.5,4/12/2013,0.441442
4/15/2013,1.5,4/15/2013,0.42633
4/16/2013,1.5,4/16/2013,0.438728
4/17/2013,1.5,4/17/2013,0.432441
4/18/2013,1.5625,4/18/2013,0.436773
4/19/2013,1.53125,4/19/2013,0.438174
4/22/2013,1.53125,4/22/2013,0.437054
4/23/2013,1.5,4/23/2013,0.428707
4/24/2013,1.5,4/24/2013,0.425587
4/25/2013,1.5,4/25/2013,0.42534
4/26/2013,1.5,4/26/2013,0.400082
4/29/2013,1.5,4/29/2013,0.397967
4/30/2013,1.5,4/30/2013,0.393923
5/1/2013,1.625,5/1/2013,0.403722
5/2/2013,1.625,5/2/2013,0.411583
5/3/2013,1.5625,5/3/2013,0.457379
5/6/2013,1.5625,5/6/2013,0.477782
5/7/2013,1.5,5/7/2013,0.463804
5/8/2013,1.5,5/8/2013,0.451179
5/9/2013,1.5,5/9/2013,0.480856
5/10/2013,1.4375,5/10/2013,0.521888
5/13/2013,1.3125,5/13/2013,0.496766
5/14/2013,1.1875,5/14/2013,0.474329
5/15/2013,1.1875,5/15/2013,0.471026
5/16/2013,1.3125,5/16/2013,0.45084
5/17/2013,1.125,5/17/2013,0.452025
5/20/2013,1.125,5/20/2013,0.464917
5/21/2013,1.15625,5/21/2013,0.450356
5/22/2013,0.9375,5/22/2013,0.415386
5/23/2013,0.9375,5/23/2013,0.425056
5/24/2013,0.6875,5/24/2013,0.311163
5/27/2013,0.6875,5/28/2013,0.349144
5/28/2013,0.6875,5/29/2013,0.334618
5/29/2013,0.6875,5/30/2013,0.359289
5/30/2013,0.75,5/31/2013,0.372296
5/31/2013,0.75,6/3/2013,0.307719
6/3/2013,0.625,6/4/2013,0.315543
6/4/2013,0.625,6/5/2013,0.341441
6/5/2013,0.6875,6/6/2013,0.32448
6/6/2013,0.6875,6/7/2013,0.30972
6/7/2013,0.625,6/10/2013,0.316933
6/10/2013,0.625,6/11/2013,0.316221
6/11/2013,0.625,6/12/2013,0.327876
6/12/2013,0.625,6/13/2013,0.284659
6/13/2013,0.5625,6/14/2013,0.274232
6/14/2013,0.5625,6/17/2013,0.260025
6/17/2013,0.5,6/18/2013,0.259443
6/18/2013,0.5,6/19/2013,0.247432
6/19/2013,0.4375,6/20/2013,0.192741
6/20/2013,0.3125,6/21/2013,0.168753
6/21/2013,0.25,6/24/2013,0.171208
6/24/2013,0.25,6/25/2013,0.174832
6/25/2013,0.25,6/26/2013,0.169428
6/26/2013,0.25,6/27/2013,0.232981
6/27/2013,0.375,6/28/2013,0.235978
6/28/2013,0.375,7/1/2013,0.236238
7/1/2013,0.375,7/2/2013,0.158199
7/2/2013,0.25,7/3/2013,0.163579
7/3/2013,0.25,7/5/2013,0.091281
7/5/2013,0.125,7/8/2013,0.08875
7/8/2013,0.125,7/9/2013,0.088479
7/9/2013,0.125,7/10/2013,0.090492
7/10/2013,0.125,7/11/2013,0.082069
7/11/2013,0.125,7/12/2013,0.082135
7/12/2013,0.125,7/15/2013,0.122036
7/15/2013,0.1875,7/16/2013,0.122606
7/16/2013,0.1875,7/17/2013,0.123344
7/17/2013,0.1875,7/18/2013,0.125082
7/18/2013,0.1875,7/19/2013,0.124276
7/19/2013,0.1875,7/22/2013,0.123885
7/22/2013,0.1875,7/23/2013,0.124334
7/23/2013,0.1875,7/24/2013,0.123623
7/24/2013,0.1875,7/25/2013,0.123641
7/25/2013,0.1875,7/26/2013,0.123074
7/26/2013,0.1875,7/29/2013,0.122861
7/29/2013,0.1875,7/30/2013,0.123004
7/30/2013,0.1875,7/31/2013,0.122893
7/31/2013,0.1875,8/1/2013,0.1231
8/1/2013,0.1875,8/2/2013,0.16402
8/2/2013,0.25,8/5/2013,0.164869
8/5/2013,0.25,8/6/2013,0.16551
8/6/2013,0.25,8/7/2013,0.165664
8/7/2013,0.25,8/8/2013,0.163963
8/8/2013,0.25,8/9/2013,0.162789
8/9/2013,0.25,8/12/2013,0.163824
8/12/2013,0.25,8/13/2013,0.166731
8/13/2013,0.25,8/14/2013,0.166282
8/14/2013,0.25,8/15/2013,0.166368
8/15/2013,0.25,8/16/2013,0.168858
8/16/2013,0.25,8/19/2013,0.169487
8/19/2013,0.25,8/20/2013,0.16785
8/20/2013,0.25,8/21/2013,0.16677
8/21/2013,0.25,8/22/2013,0.166952
8/22/2013,0.25,8/23/2013,0.163104
8/23/2013,0.25,8/26/2013,0.162426
8/26/2013,0.25,8/27/2013,0.159691
8/27/2013,0.25,8/28/2013,0.159468
8/28/2013,0.25,8/29/2013,0.158534
8/29/2013,0.25,8/30/2013,0.157489
8/30/2013,0.25,9/3/2013,0.080357
9/2/2013,0.25,9/4/2013,0.080513
9/3/2013,0.125,9/5/2013,0.0815
9/4/2013,0.125,9/6/2013,0.081098
9/5/2013,0.125,9/9/2013,0.079722
9/6/2013,0.125,9/10/2013,0.08078
9/9/2013,0.125,9/11/2013,0.080726
9/10/2013,0.125,9/12/2013,0.081573
9/11/2013,0.125,9/13/2013,0.081305
9/12/2013,0.125,9/16/2013,0.081903
9/13/2013,0.125,9/17/2013,0.082831
9/16/2013,0.125,9/18/2013,0.08197
9/17/2013,0.125,9/19/2013,0.083353
9/18/2013,0.125,9/20/2013,0.083691
9/19/2013,0.125,9/23/2013,0.083673
9/20/2013,0.125,9/24/2013,0.082789
9/23/2013,0.125,9/25/2013,0.081572
9/24/2013,0.125,9/26/2013,0.081777
9/25/2013,0.125,9/27/2013,0.080782
9/26/2013,0.125,9/30/2013,0.08047
9/27/2013,0.125,10/1/2013,0.081297
9/30/2013,0.125,10/2/2013,0.081657
10/1/2013,0.125,10/3/2013,0.08046
10/2/2013,0.125,10/4/2013,0.080871
10/3/2013,0.125,10/7/2013,0.080458
10/4/2013,0.125,10/8/2013,0.079301
10/7/2013,0.125,10/9/2013,0.081323
10/8/2013,0.125,10/10/2013,0.081807
10/9/2013,0.125,10/11/2013,0.081462
10/10/2013,0.125,10/15/2013,0.082055
10/11/2013,0.125,10/16/2013,0.081256
10/15/2013,0.125,10/17/2013,0.080157
10/16/2013,0.125,10/18/2013,0.080482
10/17/2013,0.125,10/21/2013,0.080968
10/18/2013,0.125,10/22/2013,0.07961
10/21/2013,0.125,10/23/2013,0.080007
10/22/2013,0.125,10/24/2013,0.080155
10/23/2013,0.125,10/25/2013,0.079904
10/24/2013,0.125,10/28/2013,0.080636
10/25/2013,0.125,10/29/2013,0.080574
10/28/2013,0.125,10/30/2013,0.081017
10/29/2013,0.125,10/31/2013,0.080925
10/30/2013,0.125,11/1/2013,0.145595
10/31/2013,0.125,11/4/2013,0.164605
11/1/2013,0.21875,11/5/2013,0.16546
11/4/2013,0.25,11/6/2013,0.165318
11/5/2013,0.25,11/7/2013,0.164513
11/6/2013,0.25,11/8/2013,0.169215
11/7/2013,0.25,11/12/2013,0.169565
11/8/2013,0.25,11/13/2013,0.168194
11/12/2013,0.25,11/14/2013,0.168297
11/13/2013,0.25,11/15/2013,0.16901
11/14/2013,0.25,11/18/2013,0.169715
11/15/2013,0.25,11/19/2013,0.170205
11/18/2013,0.25,11/20/2013,0.086134
11/19/2013,0.25,11/21/2013,0.085801
11/20/2013,0.125,11/22/2013,0.085767
11/21/2013,0.125,11/25/2013,0.085531
11/22/2013,0.125,11/26/2013,0.084556
11/25/2013,0.125,11/27/2013,0.085503
11/26/2013,0.125,11/29/2013,0.085253
11/27/2013,0.125,12/2/2013,0.086723
11/29/2013,0.125,12/3/2013,0.086528
12/2/2013,0.125,12/4/2013,0.086903
12/3/2013,0.125,12/5/2013,0.087334
12/4/2013,0.125,12/6/2013,0.088218
12/5/2013,0.125,12/9/2013,0.088146
12/6/2013,0.125,12/10/2013,0.087587
12/9/2013,0.125,12/11/2013,0.17719
12/10/2013,0.125,12/12/2013,0.177711
12/11/2013,0.25,12/13/2013,0.177701
12/12/2013,0.25,12/16/2013,0.178453
12/13/2013,0.25,12/17/2013,0.178355
12/16/2013,0.25,12/18/2013,0.180812
12/17/2013,0.25,12/19/2013,0.181054
12/18/2013,0.25,12/20/2013,0.179289
12/19/2013,0.25,12/23/2013,0.183018
12/20/2013,0.25,12/24/2013,0.183121
12/23/2013,0.25,12/26/2013,0.182817
12/24/2013,0.25,12/27/2013,0.183123
12/26/2013,0.25,12/30/2013,0.13736
12/27/2013,0.25,12/31/2013,0.13816
12/30/2013,0.1875,1/2/2014,0.138308
12/31/2013,0.1875,1/3/2014,0.139455
1/2/2014,0.1875,1/6/2014,0.139769
1/3/2014,0.1875,1/7/2014,0.141116
1/6/2014,0.1875,1/8/2014,0.142753
1/7/2014,0.1875,1/9/2014,0.144943
1/8/2014,0.1875,1/10/2014,0.145462
1/9/2014,0.1875,1/13/2014,0.144825
1/10/2014,0.1875,1/14/2014,0.145874
1/13/2014,0.1875,1/15/2014,0.146276
1/14/2014,0.1875,1/16/2014,0.14557
1/15/2014,0.1875,1/17/2014,0.145212
1/16/2014,0.1875,1/21/2014,0.144357
1/17/2014,0.1875,1/22/2014,0.145399
1/20/2014,0.1875,1/23/2014,0.14314
1/21/2014,0.1875,1/24/2014,0.141148
1/22/2014,0.1875,1/27/2014,0.14269
1/23/2014,0.1875,1/28/2014,0.140547
1/24/2014,0.1875,1/29/2014,0.137439
1/27/2014,0.1875,1/30/2014,0.136965
1/28/2014,0.1875,1/31/2014,0.134677
1/29/2014,0.1875,2/3/2014,0.136346
1/30/2014,0.1875,2/4/2014,0.137323
1/31/2014,0.1875,2/5/2014,0.139747
2/3/2014,0.1875,2/6/2014,0.141466
2/4/2014,0.1875,2/7/2014,0.141905
2/5/2014,0.1875,2/10/2014,0.142271
2/6/2014,0.1875,2/11/2014,0.143746
2/7/2014,0.1875,2/12/2014,0.14523
2/10/2014,0.1875,2/13/2014,0.143823
2/11/2014,0.1875,2/14/2014,0.145823
2/12/2014,0.1875,2/18/2014,0.145215
2/13/2014,0.1875,2/19/2014,0.146161
2/14/2014,0.1875,2/20/2014,0.146016
2/17/2014,0.1875,2/21/2014,0.146085
2/18/2014,0.1875,2/24/2014,0.147304
2/19/2014,0.1875,2/25/2014,0.145792
2/20/2014,0.1875,2/26/2014,0.14453
2/21/2014,0.1875,2/27/2014,0.143076
2/24/2014,0.1875,2/28/2014,0.144082
2/25/2014,0.1875,3/3/2014,0.146376
2/26/2014,0.1875,3/4/2014,0.149491
2/27/2014,0.1875,3/5/2014,0.150002
2/28/2014,0.1875,3/6/2014,0.152005
3/3/2014,0.1875,3/7/2014,0.154876
3/4/2014,0.1875,3/10/2014,0.155201
3/5/2014,0.1875,3/11/2014,0.156089
3/6/2014,0.1875,3/12/2014,0.155436
3/7/2014,0.1875,3/13/2014,0.150973
3/10/2014,0.1875,3/14/2014,0.150438
3/11/2014,0.1875,3/17/2014,0.154099
3/12/2014,0.1875,3/18/2014,0.153138
3/13/2014,0.1875,3/19/2014,0.156614
3/14/2014,0.1875,3/20/2014,0.157469
3/17/2014,0.1875,3/21/2014,0.155665
3/18/2014,0.1875,3/24/2014,0.156276
3/19/2014,0.1875,3/25/2014,0.157154
3/20/2014,0.1875,3/26/2014,0.15528
3/21/2014,0.1875,3/27/2014,0.153812
3/24/2014,0.1875,3/28/2014,0.156175
3/25/2014,0.1875,3/31/2014,0.158113
3/26/2014,0.1875,4/1/2014,0.155903
3/27/2014,0.1875,4/2/2014,0.26494
3/28/2014,0.1875,4/3/2014,0.262573
3/31/2014,0.1875,4/4/2014,0.258312
4/1/2014,0.1875,4/7/2014,0.258251
4/2/2014,0.3125,4/8/2014,0.258569
4/3/2014,0.3125,4/9/2014,0.261034
4/4/2014,0.3125,4/10/2014,0.252835
4/7/2014,0.3125,4/11/2014,0.24992
4/8/2014,0.3125,4/14/2014,0.252824
4/9/2014,0.3125,4/15/2014,0.250148
4/10/2014,0.3125,4/16/2014,0.250284
4/11/2014,0.3125,4/17/2014,0.257205
4/14/2014,0.3125,4/21/2014,0.258856
4/15/2014,0.3125,4/22/2014,0.256427
4/16/2014,0.3125,4/23/2014,0.249429
4/17/2014,0.3125,4/24/2014,0.249574
4/21/2014,0.3125,4/25/2014,0.247201
4/22/2014,0.3125,4/28/2014,0.247724
4/23/2014,0.3125,4/29/2014,0.249459
4/24/2014,0.3125,4/30/2014,0.389573
4/25/2014,0.3125,5/1/2014,0.386915
4/28/2014,0.3125,5/2/2014,0.381903
4/29/2014,0.3125,5/5/2014,0.388383
4/30/2014,0.5,5/6/2014,0.381597
5/1/2014,0.5,5/7/2014,0.377947
5/2/2014,0.5,5/8/2014,0.363219
5/5/2014,0.5,5/9/2014,0.373594
5/6/2014,0.5,5/12/2014,0.379467
5/7/2014,0.5,5/13/2014,0.372506
5/8/2014,0.5,5/14/2014,0.351849
5/9/2014,0.5,5/15/2014,0.340378
5/12/2014,0.5,5/16/2014,0.347739
5/13/2014,0.5,5/19/2014,0.355836
5/14/2014,0.5,5/20/2014,0.347521
5/15/2014,0.5,5/21/2014,0.352892
5/16/2014,0.5,5/22/2014,0.35643
5/19/2014,0.5,5/23/2014,0.353384
5/20/2014,0.5,5/27/2014,0.345017
5/21/2014,0.5,5/28/2014,0.280283
5/22/2014,0.5,5/29/2014,0.282225
5/23/2014,0.5,5/30/2014,0.285254
5/27/2014,0.5,6/2/2014,0.299914
5/28/2014,0.4375,6/3/2014,0.314337
5/29/2014,0.4375,6/4/2014,0.314573
5/30/2014,0.4375,6/5/2014,0.309639
6/2/2014,0.4375,6/6/2014,0.312386
6/3/2014,0.4375,6/9/2014,0.315384
6/4/2014,0.4375,6/10/2014,0.235466
6/5/2014,0.4375,6/11/2014,0.242673
6/6/2014,0.4375,6/12/2014,0.235105
6/9/2014,0.4375,6/13/2014,0.236821
6/10/2014,0.4375,6/16/2014,0.237067
6/11/2014,0.4375,6/17/2014,0.248135
6/12/2014,0.4375,6/18/2014,0.242257
6/13/2014,0.4375,6/19/2014,0.242359
6/16/2014,0.4375,6/20/2014,0.240608
6/17/2014,0.4375,6/23/2014,0.241295
6/18/2014,0.4375,6/24/2014,0.236635
6/19/2014,0.4375,6/25/2014,0.235162
6/20/2014,0.4375,6/26/2014,0.230896
6/23/2014,0.4375,6/27/2014,0.231384
6/24/2014,0.4375,6/30/2014,0.226931
6/25/2014,0.4375,7/1/2014,0.232946
6/26/2014,0.4375,7/2/2014,0.242726
6/27/2014,0.4375,7/3/2014,0.247145
6/30/2014,0.4375,7/7/2014,0.24272
7/1/2014,0.4375,7/8/2014,0.238645
7/2/2014,0.4375,7/9/2014,0.235554
7/3/2014,0.4375,7/10/2014,0.227343
7/7/2014,0.4375,7/11/2014,0.224425
7/8/2014,0.4375,7/14/2014,0.230848
7/9/2014,0.4375,7/15/2014,0.231717
7/10/2014,0.4375,7/16/2014,0.230495
7/11/2014,0.4375,7/17/2014,0.21801
7/14/2014,0.4375,7/18/2014,0.218094
7/15/2014,0.4375,7/21/2014,0.215391
7/16/2014,0.4375,7/22/2014,0.211448
7/17/2014,0.4375,7/23/2014,0.213665
7/18/2014,0.4375,7/24/2014,0.222744
7/21/2014,0.4375,7/25/2014,0.213961
7/22/2014,0.4375,7/28/2014,0.214119
7/23/2014,0.4375,7/29/2014,0.20756
7/24/2014,0.4375,7/30/2014,0.223936
7/25/2014,0.4375,7/31/2014,0.222391
7/28/2014,0.4375,8/1/2014,0.222955
7/29/2014,0.4375,8/4/2014,0.221187
7/30/2014,0.4375,8/5/2014,0.220031
7/31/2014,0.4375,8/6/2014,0.251083
8/1/2014,0.4375,8/7/2014,0.241275
8/4/2014,0.4375,8/8/2014,0.235769
8/5/2014,0.4375,8/11/2014,0.238281
8/6/2014,0.5,8/12/2014,0.244148
8/7/2014,0.5,8/13/2014,0.23321
8/8/2014,0.5,8/14/2014,0.227721
8/11/2014,0.5,8/15/2014,0.216938
8/12/2014,0.5,8/18/2014,0.22666
8/13/2014,0.5,8/19/2014,0.230693
8/14/2014,0.5,8/20/2014,0.233149
8/15/2014,0.5,8/21/2014,0.228199
8/18/2014,0.5,8/22/2014,0.226819
8/19/2014,0.5,8/25/2014,0.224532
8/20/2014,0.5,8/26/2014,0.228763
8/21/2014,0.5,8/27/2014,0.222233
8/22/2014,0.5,8/28/2014,0.216115
8/25/2014,0.5,8/29/2014,0.297735
8/26/2014,0.5,9/2/2014,0.313589
8/27/2014,0.5,9/3/2014,0.308826
8/28/2014,0.5,9/4/2014,0.318801
8/29/2014,0.6875,9/5/2014,0.327793
9/2/2014,0.6875,9/8/2014,0.331189
9/3/2014,0.6875,9/9/2014,0.338731
9/4/2014,0.6875,9/10/2014,0.350294
9/5/2014,0.6875,9/11/2014,0.353077
9/8/2014,0.6875,9/12/2014,0.386163
9/9/2014,0.6875,9/15/2014,0.380947
9/10/2014,0.6875,9/16/2014,0.383778
9/11/2014,0.6875,9/17/2014,0.387142
9/12/2014,0.6875,9/18/2014,0.38865
9/15/2014,0.6875,9/19/2014,0.373733
9/16/2014,0.6875,9/22/2014,0.371717
9/17/2014,0.6875,9/23/2014,0.362679
9/18/2014,0.6875,9/24/2014,0.370457
9/19/2014,0.6875,9/25/2014,0.354416
9/22/2014,0.6875,9/26/2014,0.350379
9/23/2014,0.6875,9/29/2014,0.340202
9/24/2014,0.6875,9/30/2014,0.345309
9/25/2014,0.6875,10/1/2014,0.314739
9/26/2014,0.6875,10/2/2014,0.319052
9/29/2014,0.6875,10/3/2014,0.321919
9/30/2014,0.6875,10/6/2014,0.317109
10/1/2014,0.6875,10/7/2014,0.299691
10/2/2014,0.6875,10/8/2014,0.291171
10/3/2014,0.6875,10/9/2014,0.295495
10/6/2014,0.6875,10/10/2014,0.291219
10/7/2014,0.6875,10/14/2014,0.287578
10/8/2014,0.6875,10/15/2014,0.247244
10/9/2014,0.6875,10/16/2014,0.270152
10/10/2014,0.6875,10/17/2014,0.284233
10/14/2014,0.75,10/20/2014,0.277472
10/15/2014,0.75,10/21/2014,0.280594
10/16/2014,0.75,10/22/2014,0.282801
10/17/2014,0.75,10/23/2014,0.289063
10/20/2014,0.75,10/24/2014,0.290268
10/21/2014,0.75,10/27/2014,0.287896
10/22/2014,0.75,10/28/2014,0.298904
10/23/2014,0.75,10/29/2014,0.261856
10/24/2014,0.75,10/30/2014,0.259085
10/27/2014,0.75,10/31/2014,0.264855
10/28/2014,0.75,11/3/2014,0.274495
10/29/2014,0.625,11/4/2014,0.272854
10/30/2014,0.625,11/5/2014,0.275382
10/31/2014,0.625,11/6/2014,0.278337
11/3/2014,0.625,11/7/2014,0.215272
11/4/2014,0.625,11/10/2014,0.22156
11/5/2014,0.625,11/12/2014,0.223427
11/6/2014,0.625,11/13/2014,0.220562
11/7/2014,0.5,11/14/2014,0.214357
11/10/2014,0.5,11/17/2014,0.216476
11/12/2014,0.5,11/18/2014,0.212135
11/13/2014,0.5,11/19/2014,0.21631
11/14/2014,0.5,11/20/2014,0.211608
11/17/2014,0.5,11/21/2014,0.207481
11/18/2014,0.5,11/24/2014,0.206217
11/19/2014,0.5,11/25/2014,0.195438
